dual2              , upper_pstar           , p_star, dual1              , overlap , alpha_pes_over_opt , alpha_pes          , upper_over_opt       , weight_mode, est_opt           , m , dual1_over_opt    , dual2_over_opt    , dist_type, n
 1.9887643858500637,    11.966434846722123 , 0.0795,  2.054651670268066 , heavy   , 0.7839021846815025 , 0.9513315703144088 ,    9.860404838761038 , uniform01  , 1.2135845375924452, 15, 1.6930437119314008, 1.6387522453074834, uniform  , 10
 2.7670874768191993,    18.047940684375785 , 0.0805,  2.645928245907723 , heavy   , 0.8393380732274297 , 1.4528592250922507 ,   10.426559915868692 , uniform01  , 1.7309583247018743, 15, 1.5285915369241692, 1.5985870008140024, uniform  , 10
 2.2493550252556047,    14.023492674847155 , 0.0685,  2.511758330192545 , heavy   , 0.6668490095231238 , 0.9606092482270302 ,    9.735022036833923 , uniform01  , 1.440519869578842 , 15, 1.7436471257608517, 1.56148837149552  , uniform  , 10
 2.19794179985367  ,    13.795825219774228 , 0.071 ,  2.471081200876835 , heavy   , 0.7043694150124364 , 0.9795035906039701 ,    9.920695986090655 , uniform01  , 1.3906106223914845, 15, 1.7769756401164443, 1.5805587591973003, uniform  , 10
 2.469187496683021 ,    11.911653921698978 , 0.0815,  2.231869058923711 , heavy   , 0.6765556226357892 , 0.9707997946184667 ,    8.301295983261218 , uniform01  , 1.4349149754107922, 15, 1.5554016071821706, 1.7207901088189104, uniform  , 10
 2.4836619958208486,    15.005926107827955 , 0.063 ,  2.3425229962776077, heavy   , 0.5577482647225684 , 0.9453733447931612 ,    8.853147059088387 , uniform01  , 1.6949821354682344, 15, 1.382034032842766 , 1.4653027567955714, uniform  , 10
 1.7485752041150646,    10.557429843536635 , 0.076 ,  2.1950439032450015, heavy   , 0.7814731488373192 , 0.8023646681087843 ,   10.28254143206999  , uniform01  , 1.0267335087616862, 15, 2.1378905865187754, 1.7030467878894602, uniform  , 10
 1.9761642696361892,    12.32798182070219  , 0.068 ,  1.9411783360981472, heavy   , 0.6149124614307486 , 0.8383027638077489 ,    9.042830315158067 , uniform01  , 1.36328797412436  , 15, 1.4238945644224335, 1.4495574721881337, uniform  , 10
 1.8995342813301068,    10.461207483568597 , 0.0825,  2.0337169272427538, heavy   , 0.6337813078651255 , 0.8630496173944092 ,    7.682197671092432 , uniform01  , 1.3617467203341282, 15, 1.493461960931873 , 1.394924807209393 , uniform  , 10
 1.9115782856023857,    12.088603665471162 , 0.078 ,  2.377736334345791 , heavy   , 0.8660246129221206 , 0.9429110859067507 ,   11.1028796528477   , uniform01  , 1.0887809328249938, 15, 2.1838519234318543, 1.755705145058455 , uniform  , 10
 3.1758721151685934,    21.742711256586453 , 0.0765,  3.3671388395173336, heavy   , 0.7232879389323942 , 1.6633174111288638 ,    9.454744299769859 , uniform01  , 2.2996614786415432, 15, 1.4641889124943603, 1.3810172256503794, uniform  , 10
 2.960426442310348 ,    13.919812651418614 , 0.0715,  3.2767303042491944, heavy   , 0.5553769854448611 , 0.9952666045764308 ,    7.767510285942114 , uniform01  , 1.7920559019549844, 15, 1.8284754960347795, 1.6519721505789904, uniform  , 10
 2.357113328623698 ,    13.32714560231709  , 0.075 ,  2.5218929312128413, heavy   , 0.7247053944758456 , 0.9995359201737817 ,    9.662738593011275 , uniform01  , 1.3792306884878531, 15, 1.8284779712796042, 1.7090058597869264, uniform  , 10
 2.3724659014565566,    13.787993361363704 , 0.067 ,  2.230436938563807 , heavy   , 0.6082855540606623 , 0.9237955552113681 ,    9.07888886657705  , uniform01  , 1.5186873155946115, 15, 1.4686610704261558, 1.5621819429812418, uniform  , 10
 2.4631501823418547,     9.497711474871522 , 0.0865,  2.6709611798006883, heavy   , 0.5723085160213603 , 0.8215520425763866 ,    6.616283422212259 , uniform01  , 1.435505535174884 , 15, 1.8606415052766005, 1.71587647834585  , uniform  , 10
 2.4298541666391196,    11.103980689097286 , 0.0795,  2.317658104891664 , heavy   , 0.5733299629428081 , 0.8827664647832342 ,    7.211697647079348 , uniform01  , 1.5397180015712757, 15, 1.5052484302492428, 1.5781163590731964, uniform  , 10
 2.044612362287379 ,    12.53821467575536  , 0.0775,  2.065543964451677 , heavy   , 0.8807589984624358 , 0.9717116373710403 ,   11.364632238224978 , uniform01  , 1.1032662045660424, 15, 1.8722081360809344, 1.853235741134303 , uniform  , 10
 2.010025144472647 ,    13.427552167130095 , 0.0735,  2.1900545438990844, heavy   , 0.9661219816196739 , 0.9869250842840619 ,   13.144516756730258 , uniform01  , 1.021532583938844 , 15, 2.1438910303327106, 1.9676564175000224, uniform  , 10
 2.7716658884979846,    12.952430030525267 , 0.071 ,  3.0726247195844922, heavy   , 0.5330332726188727 , 0.919622532167294  ,    7.507510881955954 , uniform01  , 1.7252629046007766, 15, 1.780960288075917 , 1.6065179869727415, uniform  , 10
 1.7917264873090175,  1982.2945496606796   , 0.0005,  2.677488823995533 , heavy   , 0.9999999999999997 , 0.9911472748303398 , 1999.9999999999993   , uniform01  , 0.9911472748303402, 15, 2.7014036077068897, 1.8077298226095782, normal   , 10
 2.1274288448463716,  1785.1319467606202   , 0.0005,  2.2808420931328333, heavy   , 0.9999999999999998 , 0.8925659733803101 , 1999.9999999999995   , uniform01  , 0.8925659733803103, 15, 2.555376477656736 , 2.383497588183213 , normal   , 10
 1.8821383900828401,  1959.761838268837    , 0.0005,  2.4979549696270635, heavy   , 0.9999999999999999 , 0.9798809191344185 , 1999.9999999999995   , uniform01  , 0.9798809191344187, 15, 2.5492434038144562, 1.9207827740389454, normal   , 10
 2.805848932878229 ,  1982.815811123553    , 0.0005,  3.604040635343766 , heavy   , 1.0000000000000004 , 0.9914079055617765 , 2000.0000000000007   , uniform01  , 0.9914079055617762, 15, 3.635275263718575 , 2.83016598630844  , normal   , 10
 2.3956759613694616,  1789.7263021853275   , 0.0005,  2.523607982396179 , heavy   , 0.9999999999999996 , 0.8948631510926638 , 1999.9999999999989   , uniform01  , 0.8948631510926642, 15, 2.820104928127559 , 2.677142262975343 , normal   , 10
 1.9915095862627883,  1811.6596543121952   , 0.0005,  2.370881375621506 , heavy   , 0.9999999999999999 , 0.9058298271560976 , 1999.9999999999998   , uniform01  , 0.9058298271560977, 15, 2.617358475669782 , 2.1985471515276127, normal   , 10
 2.272390412812286 ,  1892.4254445796807   , 0.0005,  2.494547736351033 , heavy   , 1.0000000000000009 , 0.9462127222898404 , 2000.0000000000018   , uniform01  , 0.9462127222898395, 15, 2.6363498160479337, 2.401564002767887 , normal   , 10
 2.604997975121008 ,  1891.732588675685    , 0.0005,  3.551667646777707 , heavy   , 1.0000000000000002 , 0.9458662943378425 , 2000.0000000000002   , uniform01  , 0.9458662943378424, 15, 3.7549362611171873, 2.7540869050045256, normal   , 10
 1.3016515189417177,   957.7605237011915   , 0.0005,  1.7637897788881638, heavy   , 0.9999999999999999 , 0.47888026185059573, 1999.9999999999998   , uniform01  , 0.4788802618505958, 15, 3.6831540562397254, 2.718114782830234 , normal   , 10
 1.6934689416560287,  1775.5938717955098   , 0.0005,  2.426164449037941 , heavy   , 0.9999999999999997 , 0.8877969358977549 , 1999.9999999999993   , uniform01  , 0.8877969358977552, 15, 2.732792095733652 , 1.9074958170964673, normal   , 10
 2.8249634592562174,  1938.1194724652748   , 0.0005,  3.3719989316962105, heavy   , 0.9999999999999997 , 0.9690597362326374 , 1999.9999999999993   , uniform01  , 0.9690597362326377, 15, 3.4796605468362065, 2.9151592555467   , normal   , 10
 2.709455067300916 ,  1973.4122742059387   , 0.0005,  3.3564724410884406, heavy   , 0.9999999999999998 , 0.9867061371029694 , 1999.9999999999995   , uniform01  , 0.9867061371029696, 15, 3.4016940960185487, 2.7459594760969503, normal   , 10
 1.7030081801547197,  1660.5387457210945   , 0.0005,  2.505456641196779 , heavy   , 0.9999999999999992 , 0.8302693728605473 , 1999.9999999999984   , uniform01  , 0.8302693728605479, 15, 3.0176430964382877, 2.0511513923334337, normal   , 10
 2.390360997365687 ,  1937.8941228562612   , 0.0005,  2.635509664960545 , heavy   , 0.9999999999999996 , 0.9689470614281306 , 1999.999999999999    , uniform01  , 0.968947061428131 , 15, 2.719972813660292 , 2.466967590409464 , normal   , 10
 2.3823333145286196,  1735.8655355630763   , 0.0005,  2.817375183901977 , heavy   , 1.0000000000000002 , 0.8679327677815382 , 2000.0000000000005   , uniform01  , 0.8679327677815379, 15, 3.2460753741367228, 2.74483623958332  , normal   , 10
 1.7570417232466775,  1657.547312334568    , 0.0005,  1.943910112289084 , heavy   , 1.0000000000000002 , 0.828773656167284  , 2000.0000000000002   , uniform01  , 0.8287736561672839, 15, 2.3455259440542777, 2.1200501610683764, normal   , 10
 1.9361571808013391,  1964.016844743646    , 0.0005,  2.6550335860809926, heavy   , 0.9999999999999999 , 0.9820084223718231 , 1999.9999999999998   , uniform01  , 0.9820084223718232, 15, 2.7036770007209805, 1.971629913443086 , normal   , 10
 2.4338659253358843,  1985.13775640467     , 0.0005,  3.6905138072215786, heavy   , 1.0                , 0.992568878202335  , 2000.0               , uniform01  , 0.992568878202335 , 15, 3.7181437865607427, 2.452087687601002 , normal   , 10
 1.5357551710738344,   628.4805952095353   , 0.0015,  2.1613578859635596, heavy   , 0.9999999999999997 , 0.9427208928143029 ,  666.6666666666664   , uniform01  , 0.9427208928143033, 15, 2.2926805828088326, 1.6290666545950274, normal   , 10
 1.8450380783118745,  1729.390012967839    , 0.0005,  2.403367340700434 , heavy   , 0.9999999999999998 , 0.8646950064839195 , 1999.9999999999995   , uniform01  , 0.8646950064839197, 15, 2.7794393661103305, 2.133744342776178 , normal   , 10
 1.1309966575224177,     0.9113936154819363, 1.0   ,  1.1309966575224177, heavy   , 1.0                , 0.9113936154819363 ,    1.0               , uniform01  , 0.9113936154819363, 15, 1.2409530177851393, 1.2409530177851393, constant , 10
 1.5456800345250266,     0.8904045410430919, 1.0   ,  1.5456800345250266, heavy   , 0.9999999999999997 , 0.8904045410430919 ,    0.9999999999999997, uniform01  , 0.8904045410430922, 15, 1.7359300893886855, 1.7359300893886855, constant , 10
 1.0408515475517017,     0.8637803436211233, 1.0   ,  1.0408515475517017, heavy   , 1.0000000000000002 , 0.8637803436211233 ,    1.0000000000000002, uniform01  , 0.8637803436211232, 15, 1.204995639502821 , 1.204995639502821 , constant , 10
 1.2047997852416246,     0.8989703093615459, 1.0   ,  1.2047997852416246, heavy   , 1.0000000000000002 , 0.8989703093615459 ,    1.0000000000000002, uniform01  , 0.8989703093615456, 15, 1.3401997515327073, 1.3401997515327073, constant , 10
 0.9829336286907098,     0.9269780769084045, 1.0   ,  0.9829336286907098, heavy   , 0.9999999999999999 , 0.9269780769084045 ,    0.9999999999999999, uniform01  , 0.9269780769084046, 15, 1.0603634035973368, 1.0603634035973368, constant , 10
 1.1798683058209147,     0.8611698113977635, 1.0   ,  1.1798683058209147, heavy   , 0.9999999999999999 , 0.8611698113977635 ,    0.9999999999999999, uniform01  , 0.8611698113977636, 15, 1.3700762500091266, 1.3700762500091266, constant , 10
 1.535095828969279 ,     0.9624292176778143, 1.0   ,  1.535095828969279 , heavy   , 0.9999999999999997 , 0.9624292176778143 ,    0.9999999999999997, uniform01  , 0.9624292176778146, 15, 1.5950220554122576, 1.5950220554122576, constant , 10
 1.2239145851862367,     0.9328031366843746, 1.0   ,  1.2239145851862367, heavy   , 1.0000000000000002 , 0.9328031366843746 ,    1.0000000000000002, uniform01  , 0.9328031366843744, 15, 1.3120824073733401, 1.3120824073733401, constant , 10
 1.5566283810987602,     1.1402661116136097, 1.0   ,  1.5566283810987602, heavy   , 1.0                , 1.1402661116136097 ,    1.0               , uniform01  , 1.1402661116136097, 15, 1.365144824742664 , 1.365144824742664 , constant , 10
 1.0698121522674922,     0.9510704089901081, 1.0   ,  1.0698121522674922, heavy   , 0.9999999999999991 , 0.9510704089901081 ,    0.9999999999999991, uniform01  , 0.951070408990109 , 15, 1.1248506337227637, 1.1248506337227637, constant , 10
 1.1112002639774567,     0.8352379459581211, 1.0   ,  1.1112002639774567, heavy   , 1.0000000000000002 , 0.8352379459581211 ,    1.0000000000000002, uniform01  , 0.835237945958121 , 15, 1.330399641628797 , 1.330399641628797 , constant , 10
 1.1733511464087358,     0.954376541511382 , 1.0   ,  1.1733511464087358, heavy   , 0.9999999999999999 , 0.954376541511382  ,    0.9999999999999999, uniform01  , 0.9543765415113821, 15, 1.2294425683919037, 1.2294425683919037, constant , 10
 0.9030043781119208,     0.7895305727509029, 1.0   ,  0.9030043781119208, heavy   , 1.0000000000000002 , 0.7895305727509029 ,    1.0000000000000002, uniform01  , 0.7895305727509028, 15, 1.1437231302717634, 1.1437231302717634, constant , 10
 1.2686632456239053,     0.8485147590743852, 1.0   ,  1.2686632456239053, heavy   , 1.0000000000000002 , 0.8485147590743852 ,    1.0000000000000002, uniform01  , 0.848514759074385 , 15, 1.4951575468266993, 1.4951575468266993, constant , 10
 1.0006958129477075,     0.9647905097369135, 1.0   ,  1.0006958129477075, heavy   , 1.0000000000000002 , 0.9647905097369135 ,    1.0000000000000002, uniform01  , 0.9647905097369133, 15, 1.0372156471777332, 1.0372156471777332, constant , 10
 1.1420417181895175,     0.9914489348522239, 1.0   ,  1.1420417181895175, heavy   , 1.0                , 0.9914489348522239 ,    1.0               , uniform01  , 0.9914489348522239, 15, 1.1518916184621648, 1.1518916184621648, constant , 10
 0.7996805251617792,     0.642328998527588 , 1.0   ,  0.7996805251617792, heavy   , 0.9999999999999997 , 0.642328998527588  ,    0.9999999999999997, uniform01  , 0.6423289985275882, 15, 1.244970298701893 , 1.244970298701893 , constant , 10
 1.5150213416484721,     0.9608041178356057, 1.0   ,  1.5150213416484721, heavy   , 0.9999999999999993 , 0.9608041178356057 ,    0.9999999999999993, uniform01  , 0.9608041178356064, 15, 1.576826445187751 , 1.576826445187751 , constant , 10
 1.6157641616105944,     0.9785779786426311, 1.0   ,  1.6157641616105944, heavy   , 1.0000000000000007 , 0.9785779786426311 ,    1.0000000000000007, uniform01  , 0.9785779786426305, 15, 1.6511348067036973, 1.6511348067036973, constant , 10
 1.7830179231593917,     1.1894758631246467, 1.0   ,  1.7830179231593917, heavy   , 1.0000000000000007 , 1.1894758631246467 ,    1.0000000000000007, uniform01  , 1.189475863124646 , 15, 1.4989946231238052, 1.4989946231238052, constant , 10
15.254627571408458 ,    95.20735420397425  , 0.077 , 17.042825612036992 , heavy   , 0.7367992429320542 , 7.330966273706017  ,    9.568821336779925 , exp1       , 9.949747294164986 , 15, 1.7128902984331804, 1.5331673378633959, uniform  , 10
 5.179359612173947 ,    28.926746851156484 , 0.081 ,  6.44829968786802  , heavy   , 0.7778435600277058 , 2.3430664949436752 ,    9.603006913922293 , exp1       , 3.0122592965354347, 15, 2.140685463327996 , 1.7194268827159116, uniform  , 10
 1.5833886888782962,    10.691753151499585 , 0.085 ,  1.9049887100128138, heavy   , 0.9190042011669916 , 0.9087990178774648 ,   10.811814131376371 , exp1       , 0.9888953899486337, 15, 1.9263804133132472, 1.6011690467689836, uniform  , 10
 4.573881321199446 ,    40.90658931605775  , 0.0715,  5.460156702994629 , heavy   , 0.9999999999999999 , 2.924821136098129  ,   13.986013986013985 , exp1       , 2.9248211360981293, 15, 1.8668343973603718, 1.5638157372253034, uniform  , 10
 3.8137198593963624,    27.070206730977336 , 0.075 ,  3.876726894307702 , heavy   , 0.8515120203082349 , 2.0302655048233    ,   11.3534936041098   , exp1       , 2.384306335556336 , 15, 1.6259349046284086, 1.599509174858816 , uniform  , 10
 3.1622524095146844,    23.972904774422307 , 0.088 ,  3.983526322317701 , heavy   , 0.9551641223504932 , 2.109615620149163  ,   10.854137753982878 , exp1       , 2.2086420236951163, 15, 1.8036088599152689, 1.4317632172117023, uniform  , 10
 4.250792714315549 ,    31.40563229113981  , 0.0835,  5.082742288977036 , heavy   , 1.0000000000000007 , 2.6223702963101743 ,   11.976047904191624 , exp1       , 2.6223702963101725, 15, 1.9382244742966888, 1.6209734835300191, uniform  , 10
 4.956482193310099 ,    24.569898028706728 , 0.088 ,  5.475132240045583 , heavy   , 0.6926284482515817 , 2.162151026526192  ,    7.8707778210407   , exp1       , 3.1216607287560323, 15, 1.7539164937463907, 1.5877709411699057, uniform  , 10
 4.636738753789302 ,    31.26995299576829  , 0.084 ,  5.896492039463784 , heavy   , 0.9406155366823179 , 2.6266760516445364 ,   11.19780400812283  , exp1       , 2.7925076178405357, 15, 2.111540180514737 , 1.6604211656098982, uniform  , 10
 3.593358313638506 ,    26.237715023232724 , 0.0825,  4.292419250086353 , heavy   , 0.9561921058961693 , 2.1646114894167    ,   11.59020734419599  , exp1       , 2.2637830578908273, 15, 1.8961265900123891, 1.5873245013974295, uniform  , 10
 4.604269463866978 ,    26.47107137284486  , 0.072 ,  4.978790327837458 , heavy   , 0.6917553523925438 , 1.90591713884483   ,    9.607713227674221 , exp1       , 2.75518958003421  , 15, 1.8070590727828022, 1.6711261893672698, uniform  , 10
 3.7166816135927494,    35.72975853731313  , 0.062 ,  4.154465328834083 , heavy   , 1.0                , 2.2152450293134143 ,   16.129032258064516 , exp1       , 2.2152450293134143, 15, 1.8753976530179617, 1.6777744964604144, uniform  , 10
 2.963536579343146 ,    15.88355847710304  , 0.0935,  3.1074063326582846, heavy   , 1.0000000000000002 , 1.4851127176091343 ,   10.695187165775405 , exp1       , 1.4851127176091339, 15, 2.09237069739788  , 1.9954960618168496, uniform  , 10
 9.734432498204919 ,    58.714570693619386 , 0.0795, 10.135085542543335 , heavy   , 0.8077827699860446 , 4.667808370142741  ,   10.160789559572887 , exp1       , 5.778544113070626 , 15, 1.7539167901510944, 1.6845821902071103, uniform  , 10
 5.019198517996173 ,    33.631801601557406 , 0.082 ,  5.4121929532174615, heavy   , 0.9298170110158921 , 2.7578077313277074 ,   11.33923184165722  , exp1       , 2.9659682482197263, 15, 1.8247642928969456, 1.6922630648554193, uniform  , 10
 5.9055726909710184,    30.150343963326776 , 0.077 ,  6.741807484945821 , heavy   , 0.6731488835658653 , 2.3215764851761618 ,    8.742193293063186 , exp1       , 3.448830625519419 , 15, 1.9548096781153048, 1.7123405966280516, uniform  , 10
 4.337417388484365 ,    31.432231133025926 , 0.0775,  4.668259637168316 , heavy   , 0.8305583068444524 , 2.4359979128095093 ,   10.716881378638096 , exp1       , 2.9329643599190742, 15, 1.5916523572407548, 1.4788510381367341, uniform  , 10
 3.7753376823884435,    24.26388418622478  , 0.082 ,  4.287771936211973 , heavy   , 0.8388336328874061 , 1.989638503270432  ,   10.229678449846414 , exp1       , 2.3719107404191253, 15, 1.807729044413496 , 1.5916862376201086, uniform  , 10
 9.186909699763772 ,    55.223230971072    , 0.0805, 10.752168321216393 , heavy   , 0.9948657736396852 , 4.445470093171296  ,   12.358581039002301 , exp1       , 4.468411931498742 , 15, 2.406261662095694 , 2.0559674982074467, uniform  , 10
10.860858713528357 ,    97.38956294077275  , 0.0695, 14.36557904260122  , heavy   , 0.9571404750483768 , 6.768574624383707  ,   13.771805396379522 , exp1       , 7.0716627295921235, 15, 2.0314287589659683, 1.5358281536928988, uniform  , 10
 5.750154736295472 ,  4265.842139303806    , 0.0005,  6.96138890668743  , heavy   , 1.0000000000000007 , 2.132921069651903  , 2000.0000000000014   , exp1       , 2.1329210696519016, 15, 3.263781771269927 , 2.695906012702998 , normal   , 10
 5.298345246371035 ,  5363.401403060962    , 0.0005,  5.986829963232212 , heavy   , 0.9999999999999996 , 2.6817007015304815 , 1999.9999999999989   , exp1       , 2.681700701530483 , 15, 2.2324750706950436, 1.9757407093741661, normal   , 10
 4.943716122568396 ,  3541.3656449238993   , 0.001 ,  7.394791490757775 , heavy   , 1.0000000000000002 , 3.5413656449238995 , 1000.0000000000002   , exp1       , 3.5413656449238986, 15, 2.088118605136772 , 1.3959914389677863, normal   , 10
 4.561883264995382 ,  4402.978481989571    , 0.0005,  5.97689718052342  , heavy   , 0.9999999999999998 , 2.2014892409947855 , 1999.9999999999998   , exp1       , 2.201489240994786 , 15, 2.7149336318457964, 2.072180585781108 , normal   , 10
 8.421619181883289 ,  6135.44392622606     , 0.0005, 10.322079283691217 , heavy   , 0.9999999999999997 , 3.0677219631130304 , 1999.9999999999993   , exp1       , 3.0677219631130312, 15, 3.3647375504710615, 2.7452354819461164, normal   , 10
 5.774290686832331 ,  5292.032768304498    , 0.0005,  7.646709519754119 , heavy   , 1.0                , 2.646016384152249  , 2000.0               , exp1       , 2.646016384152249 , 15, 2.889895000481651 , 2.182258099918131 , normal   , 10
 5.359665400641754 ,  6224.455598651478    , 0.0005,  6.469879702014566 , heavy   , 1.0000000000000004 , 3.112227799325739  , 2000.000000000001    , exp1       , 3.1122277993257375, 15, 2.0788580139976456, 1.7221314589513412, normal   , 10
 4.331909982780179 ,  3854.9651525704485   , 0.0005,  5.657418773951349 , heavy   , 1.0                , 1.9274825762852243 , 2000.0               , exp1       , 1.9274825762852243, 15, 2.9351335485764607, 2.2474444314453574, normal   , 10
 7.322312413588672 ,  7598.150167832797    , 0.0005,  8.851526290578748 , heavy   , 1.0000000000000007 , 3.7990750839163985 , 2000.0000000000014   , exp1       , 3.799075083916396 , 15, 2.329916123019573 , 1.9273934449435088, normal   , 10
 2.114059024646498 ,  2266.7580380437903   , 0.0005,  2.5126328421120965, heavy   , 1.0                , 1.133379019021895  , 2000.0               , exp1       , 1.133379019021895 , 15, 2.2169396114995106, 1.8652710074613246, normal   , 10
 2.581446393082057 ,  2809.8516428907124   , 0.0005,  3.4025813064794304, heavy   , 0.9999999999999996 , 1.4049258214453562 , 1999.999999999999    , exp1       , 1.4049258214453568, 15, 2.4218939210462582, 1.8374254025926589, normal   , 10
 2.7808109271785684,  2837.5615885112916   , 0.0005,  3.2030560440208746, heavy   , 0.9999999999999997 , 1.4187807942556458 , 1999.9999999999993   , exp1       , 1.4187807942556463, 15, 2.2576116458507154, 1.960000402061759 , normal   , 10
 2.56548936557627  ,  2582.4510160687605   , 0.0005,  3.9586520743541387, heavy   , 1.0000000000000004 , 1.2912255080343802 , 2000.0000000000007   , exp1       , 1.2912255080343797, 15, 3.0658099996648587, 1.98686391309113  , normal   , 10
 6.414484609426762 ,  5534.169539936049    , 0.0005,  7.978579684122797 , heavy   , 1.0                , 2.7670847699680245 , 1999.9999999999998   , exp1       , 2.7670847699680245, 15, 2.883388239752046 , 2.3181380921340136, normal   , 10
 5.450533182604653 ,  5957.114557682827    , 0.0005,  8.102850267326083 , heavy   , 0.9999999999999999 , 2.9785572788414134 , 1999.9999999999995   , exp1       , 2.978557278841414 , 15, 2.720394307971104 , 1.8299239102511997, normal   , 10
 3.820554146905833 ,  5299.191739805348    , 0.0005,  5.671628690480216 , heavy   , 0.9999999999999997 , 2.649595869902674  , 1999.9999999999993   , exp1       , 2.649595869902675 , 15, 2.140563681769532 , 1.441938444388566 , normal   , 10
12.969345817792068 , 10577.686195363358    , 0.0005, 22.5911479462931   , heavy   , 1.0000000000000007 , 5.288843097681679  , 2000.0000000000014   , exp1       , 5.288843097681675 , 15, 4.271472518478713 , 2.452208465680724 , normal   , 10
 5.60132184714514  ,  3196.1747052181477   , 0.001 ,  9.268016067029896 , heavy   , 1.0000000000000002 , 3.1961747052181475 , 1000.0000000000003   , exp1       , 3.1961747052181466, 15, 2.8997213612568564, 1.7525080334314318, normal   , 10
 2.940419251705809 ,  3808.76137089435     , 0.0005,  3.980728857540083 , heavy   , 1.0000000000000002 , 1.904380685447175  , 2000.0000000000005   , exp1       , 1.9043806854471745, 15, 2.090301003344483 , 1.5440291293520225, normal   , 10
 5.192201626449783 ,  6548.215014424985    , 0.0005,  7.293623317470468 , heavy   , 0.9999999999999999 , 3.2741075072124928 , 1999.9999999999998   , exp1       , 3.274107507212493 , 15, 2.227667631989307 , 1.585837244199203 , normal   , 10
 2.079506155113496 ,     1.8897400732125174, 1.0   ,  2.079506155113496 , heavy   , 1.0000000000000002 , 1.8897400732125174 ,    1.0000000000000002, exp1       , 1.8897400732125171, 15, 1.100419144723105 , 1.100419144723105 , constant , 10
 4.912425863786467 ,     4.240797526499296 , 1.0   ,  4.912425863786467 , heavy   , 1.0000000000000009 , 4.240797526499296  ,    1.0000000000000009, exp1       , 4.240797526499293 , 15, 1.1583731204072816, 1.1583731204072816, constant , 10
 1.4046531251038865,     1.1410713071725218, 1.0   ,  1.4046531251038865, heavy   , 1.0000000000000002 , 1.1410713071725218 ,    1.0000000000000002, exp1       , 1.1410713071725216, 15, 1.2309950449849612, 1.2309950449849612, constant , 10
 2.251265802944218 ,     1.8108702705113329, 1.0   ,  2.251265802944218 , heavy   , 1.0000000000000004 , 1.8108702705113329 ,    1.0000000000000004, exp1       , 1.810870270511332 , 15, 1.243195517428497 , 1.243195517428497 , constant , 10
 3.5466109356627498,     3.0796812913826486, 1.0   ,  3.5466109356627498, heavy   , 1.0000000000000002 , 3.0796812913826486 ,    1.0000000000000002, exp1       , 3.079681291382648 , 15, 1.1516162226223317, 1.1516162226223317, constant , 10
 2.501452108478819 ,     1.1916380976064498, 1.0   ,  2.501452108478819 , heavy   , 0.9999999999999998 , 1.1916380976064498 ,    0.9999999999999998, exp1       , 1.19163809760645  , 15, 2.0991709760734314, 2.0991709760734314, constant , 10
 8.45883428016943  ,     8.45883428016943  , 1.0   ,  8.45883428016943  , heavy   , 0.9999999999999998 , 8.45883428016943   ,    0.9999999999999998, exp1       , 8.458834280169432 , 15, 0.9999999999999998, 0.9999999999999998, constant , 10
 4.302487724922955 ,     2.7522141493335086, 1.0   ,  4.302487724922955 , heavy   , 0.9999999999999992 , 2.7522141493335086 ,    0.9999999999999992, exp1       , 2.752214149333511 , 15, 1.56328232160454  , 1.56328232160454  , constant , 10
 2.6586575305885796,     1.3237287640001754, 1.0   ,  2.6586575305885796, heavy   , 0.9999999999999997 , 1.3237287640001754 ,    0.9999999999999997, exp1       , 1.3237287640001758, 15, 2.0084609497752264, 2.0084609497752264, constant , 10
 3.5850819402683847,     3.1946570984109117, 1.0   ,  3.5850819402683847, heavy   , 1.0000000000000002 , 3.1946570984109117 ,    1.0000000000000002, exp1       , 3.194657098410911 , 15, 1.1222118148616573, 1.1222118148616573, constant , 10
 4.808021217382761 ,     3.283237061001077 , 1.0   ,  4.808021217382761 , heavy   , 1.0000000000000009 , 3.283237061001077  ,    1.0000000000000009, exp1       , 3.283237061001074 , 15, 1.4644148832545076, 1.4644148832545076, constant , 10
 6.374060305199884 ,     3.880326835818593 , 1.0   ,  6.374060305199884 , heavy   , 1.0000000000000004 , 3.880326835818593  ,    1.0000000000000004, exp1       , 3.880326835818592 , 15, 1.6426606765085074, 1.6426606765085074, constant , 10
 2.721789159530719 ,     2.40480420303265  , 1.0   ,  2.721789159530719 , heavy   , 1.0000000000000004 , 2.40480420303265   ,    1.0000000000000004, exp1       , 2.404804203032649 , 15, 1.1318132079519518, 1.1318132079519518, constant , 10
 3.929639135662662 ,     3.9296391356626628, 1.0   ,  3.929639135662662 , heavy   , 0.9999999999999996 , 3.9296391356626628 ,    0.9999999999999996, exp1       , 3.9296391356626645, 15, 0.9999999999999993, 0.9999999999999993, constant , 10
 2.5445036652640245,     2.2532247823653364, 1.0   ,  2.5445036652640245, heavy   , 0.9999999999999998 , 2.2532247823653364 ,    0.9999999999999998, exp1       , 2.253224782365337 , 15, 1.1292720039200508, 1.1292720039200508, constant , 10
 3.3755612954063876,     2.6094709607505377, 1.0   ,  3.3755612954063876, heavy   , 1.0000000000000004 , 2.6094709607505377 ,    1.0000000000000004, exp1       , 2.6094709607505364, 15, 1.293580708955469 , 1.293580708955469 , constant , 10
 2.6951178014575703,     2.2819070450202363, 1.0   ,  2.6951178014575703, heavy   , 1.0000000000000002 , 2.2819070450202363 ,    1.0000000000000002, exp1       , 2.281907045020236 , 15, 1.1810813272780225, 1.1810813272780225, constant , 10
