dual2              , n , pol_short            , alpha_pes_over_opt , dual2_over_opt    , dist_type, dual1              , pol_weight         , opt_over_weight    , dual1_over_opt    , opt_over_short        , overlap , opt_conserv        , p_star, opt_over_ratio     , upper_over_opt       , m , pol_ratio          , upper_pstar           , weight_mode, alpha_pes
 3.4126359109684308,  8, 2.24                 , 0.4962779156327543 , 1.6936158367088985, uniform  ,  3.6982399734025178,  1.738             , 1.159378596087457  , 1.8353548255099343,    0.8995535714285714 , heavy   ,  2.015             , 0.064 , 0.8931737588652484 ,    7.754342431761786 , 20,  2.256             ,    15.625             , uniform    ,  1.0
 3.988480037496721 ,  8, 2.636                , 0.45248868778280543, 1.804742098414806 , uniform  ,  3.9820201952613736,  2.334             , 0.9468723221936589 , 1.8018190928784497,    0.838391502276176  , heavy   ,  2.21              , 0.073 , 0.8480429777436684 ,    6.198475175106925 , 20,  2.606             ,    13.698630136986303 , uniform    ,  1.0
 2.9982818417906265,  8, 1.898                , 1.0                , 2.9982818417906265, normal   ,  4.003957928140659 ,  1.522             , 0.657030223390276  , 4.003957928140659 ,    0.5268703898840885 , heavy   ,  1.0               , 0.0005, 0.5428881650380022 , 2000.0               , 20,  1.842             ,  2000.0               , uniform    ,  1.0
 2.9071967355853023,  8, 1.828                , 1.0                , 2.9071967355853023, normal   ,  3.9784611227627575,  1.376             , 0.7267441860465117 , 3.9784611227627575,    0.5470459518599562 , heavy   ,  1.0               , 0.0005, 0.5681818181818182 , 2000.0               , 20,  1.76              ,  2000.0               , uniform    ,  1.0
 3.738783725162768 ,  8, 2.41                 , 1.0                , 3.738783725162768 , normal   ,  3.9548259561594095,  2.04              , 0.49019607843137253, 3.9548259561594095,    0.41493775933609955, heavy   ,  1.0               , 0.0005, 0.41946308724832215, 2000.0               , 20,  2.384             ,  2000.0               , uniform    ,  1.0
 3.2449764141379243,  8, 2.066                , 1.0                , 3.2449764141379243, normal   ,  3.7086301717967727,  1.63              , 0.6134969325153374 , 3.7086301717967727,    0.48402710551790906, heavy   ,  1.0               , 0.0005, 0.4868549172346641 , 2000.0               , 20,  2.054             ,  2000.0               , uniform    ,  1.0
 2.1950187107116226,  8, 1.308                , 1.0                , 2.1950187107116226, normal   ,  2.723074821549786 ,  1.276             , 0.7836990595611285 , 2.723074821549786 ,    0.764525993883792  , heavy   ,  1.0               , 0.0005, 0.753012048192771  , 2000.0               , 20,  1.328             ,  2000.0               , uniform    ,  1.0
 3.057556819737011 ,  8, 1.902                , 1.0                , 3.057556819737011 , normal   ,  4.688128779448847 ,  1.746             , 0.572737686139748  , 4.688128779448847 ,    0.5257623554153523 , heavy   ,  1.0               , 0.0005, 0.5274261603375527 , 2000.0               , 20,  1.896             ,  2000.0               , uniform    ,  1.0
 3.3826270420981697,  8, 2.148                , 1.0                , 3.3826270420981697, normal   ,  3.72716867882361  ,  1.798             , 0.5561735261401557 , 3.72716867882361  ,    0.46554934823091243, heavy   ,  1.0               , 0.0005, 0.48309178743961356, 2000.0               , 20,  2.07              ,  2000.0               , uniform    ,  1.0
 3.063224665768276 ,  8, 1.776                , 1.0                , 3.063224665768276 , normal   ,  3.741612447426666 ,  1.858             , 0.5382131324004306 , 3.741612447426666 ,    0.5630630630630631 , heavy   ,  1.0               , 0.0005, 0.5675368898978433 , 2000.0               , 20,  1.762             ,  2000.0               , uniform    ,  1.0
 2.5183255385937797,  8, 1.586                , 1.0                , 2.5183255385937797, normal   ,  2.7031801602769097,  1.576             , 0.6345177664974619 , 2.7031801602769097,    0.6305170239596469 , heavy   ,  1.0               , 0.0005, 0.6002400960384154 , 2000.0               , 20,  1.666             ,  2000.0               , uniform    ,  1.0
 3.1424253957725616,  8, 1.818                , 1.0                , 3.1424253957725616, normal   ,  4.261685313641676 ,  1.678             , 0.5959475566150179 , 4.261685313641676 ,    0.5500550055005501 , heavy   ,  1.0               , 0.0005, 0.5336179295624333 , 2000.0               , 20,  1.874             ,  2000.0               , uniform    ,  1.0
 2.3416666666666677,  8, 1.0                  , 1.0                , 2.3416666666666677, constant ,  2.3416666666666677,  1.0               , 1.0                , 2.3416666666666677,    1.0                , heavy   ,  1.0               , 1.0   , 1.0                ,    1.0               , 20,  1.0               ,     1.0               , uniform    ,  1.0
 1.4182692307692304,  8, 1.0                  , 1.0                , 1.4182692307692304, constant ,  1.4182692307692304,  1.0               , 1.0                , 1.4182692307692304,    1.0                , heavy   ,  1.0               , 1.0   , 1.0                ,    1.0               , 20,  1.0               ,     1.0               , uniform    ,  1.0
 1.816583313487338 ,  8, 1.0                  , 1.0                , 1.816583313487338 , constant ,  1.816583313487338 ,  1.0               , 1.0                , 1.816583313487338 ,    1.0                , heavy   ,  1.0               , 1.0   , 1.0                ,    1.0               , 20,  1.0               ,     1.0               , uniform    ,  1.0
 2.5573717948717967,  8, 2.0                  , 1.0                , 1.2786858974358983, constant ,  2.5573717948717967,  1.0               , 2.0                , 1.2786858974358983,    1.0                , heavy   ,  2.0               , 1.0   , 1.0                ,    1.0               , 20,  2.0               ,     2.0               , uniform    ,  2.0
 1.6248538011695906,  8, 1.0                  , 1.0                , 1.6248538011695906, constant ,  1.6248538011695906,  1.0               , 1.0                , 1.6248538011695906,    1.0                , heavy   ,  1.0               , 1.0   , 1.0                ,    1.0               , 20,  1.0               ,     1.0               , uniform    ,  1.0
 2.1555555555555563,  8, 1.0                  , 1.0                , 2.1555555555555563, constant ,  2.1555555555555563,  1.0               , 1.0                , 2.1555555555555563,    1.0                , heavy   ,  1.0               , 1.0   , 1.0                ,    1.0               , 20,  1.0               ,     1.0               , uniform    ,  1.0
 1.9276315789473684,  8, 1.0                  , 1.0                , 1.9276315789473684, constant ,  1.9276315789473684,  1.0               , 1.0                , 1.9276315789473684,    1.0                , heavy   ,  1.0               , 1.0   , 1.0                ,    1.0               , 20,  1.0               ,     1.0               , uniform    ,  1.0
 1.8333333333333328,  8, 1.0                  , 1.0                , 1.8333333333333328, constant ,  1.8333333333333328,  1.0               , 1.0                , 1.8333333333333328,    1.0                , heavy   ,  1.0               , 1.0   , 1.0                ,    1.0               , 20,  1.0               ,     1.0               , uniform    ,  1.0
 1.5019607843137255,  8, 1.0                  , 1.0                , 1.5019607843137255, constant ,  1.5019607843137255,  1.0               , 1.0                , 1.5019607843137255,    1.0                , heavy   ,  1.0               , 1.0   , 1.0                ,    1.0               , 20,  1.0               ,     1.0               , uniform    ,  1.0
 1.364460784313725 ,  8, 1.0                  , 1.0                , 1.364460784313725 , constant ,  1.364460784313725 ,  1.0               , 1.0                , 1.364460784313725 ,    1.0                , heavy   ,  1.0               , 1.0   , 1.0                ,    1.0               , 20,  1.0               ,     1.0               , uniform    ,  1.0
 2.0315044644469227,  8, 1.0700181218716478   , 0.625663867066095  , 1.6312657202779068, uniform  ,  1.996425892102708 ,  1.4546652240315054, 0.856110876580239  , 1.6030981855356266,    1.1638632043895294 , heavy   ,  1.245354720076402 , 0.072 , 0.9070825456702496 ,    8.689775931473543 , 20,  1.3729232538106007,    10.821853472666888 , uniform01  ,  0.7791734500320159
 2.133890033022704 ,  8, 1.0540331510632763   , 0.8588659520308044 , 1.845751720091889 , uniform  ,  2.359654058989849 ,  1.3277021862764788, 0.8707592220843686 , 2.0410309204326187,    1.096843037351885  , heavy   ,  1.1561089228818222, 0.071 , 0.851111701986617  ,   12.09670354972964  , 20,  1.3583515773350288,    13.985106911298649 , uniform01  ,  0.992942590702204
 2.2697909050954874,  8, 1.4269699045612723   , 0.722965583927243  , 1.6598129889431734, uniform  ,  2.3977059373429355,  1.55831080320492  , 0.8775514964660606 , 1.7533524561816622,    0.958322928143428  , heavy   ,  1.3674979773117064, 0.051 , 0.8593022768462594 ,   14.175795763279277 , 20,  1.5914050435553193,    19.38537203306827  , uniform01  ,  0.9886539736864816
 1.8879512640735763,  8, 0.5593006477200357   , 0.7269772033799001 , 1.68044481378476  , uniform  ,  1.7987997818320656,  1.2993730813598947, 0.8646346963130087 , 1.6010920525006995,    2.0087283184432914 , heavy   ,  1.123483049598911 , 0.0525, 0.8763390207810724 ,   13.847184826283813 , 20,  1.282018742697959 ,    15.557077436993104 , uniform01  ,  0.816746565442138
 2.268828755058344 ,  8, 1.2942022800870785   , 0.7076051519792043 , 1.6079181846134967, uniform  ,  2.646870977600906 ,  1.4423125441444231, 0.9783142742685805 , 1.8758365820785605,    1.090273886550549  , heavy   ,  1.4110349498931214, 0.0555, 0.934821483889508  ,   12.74964237800368  , 20,  1.5094164759909388,    17.99019099400164  , uniform01  ,  0.998455600167091
 1.9950092633513872,  8, 1.2447824672928522   , 0.7677796926938194 , 1.839952561972679 , uniform  ,  2.14340100956562  ,  1.3336155447789189, 0.813032004096757  , 1.9768109608975102,    0.8710534953342196 , heavy   ,  1.0842721190661928, 0.062 , 0.8267005061562777 ,   12.383543430545474 , 20,  1.3115658100990981,    13.427130876985773 , uniform01  ,  0.8324821143731179
 1.2606140180189729,  8, 0.537229686160627    , 0.7540311350152932 , 1.6654164257206758, uniform  ,  1.203962426858146 ,  0.9214146669089511, 0.821493568086901  , 1.5905731437058366,    1.4089620173750417 , heavy   ,  0.7569362224066376, 0.0605, 0.8143932691970825 ,   12.463324545707327 , 20,  0.9294480333229026,     9.433941800255626 , uniform01  ,  0.5707534789154654
 1.7547856778558568,  8, 1.157101799534054    , 0.8235897975926183 , 1.9625950660773475, uniform  ,  1.8785187933509033,  1.1128325459193429, 0.8034587039727908 , 2.1009811978114956,    0.7727193885992935 , heavy   ,  0.8941149950830964, 0.0645, 0.8424060193587066 ,   12.768834071203386 , 20,  1.0613824860412964,    11.41680601279089  , uniform01  ,  0.7363839878250124
 2.1062603644155864,  8, 0.9693817817889494   , 0.7458733586419402 , 1.8282631485891254, uniform  ,  2.193906426521499 ,  1.4788617950424396, 0.7790148926520639 , 1.904341143586508 ,    1.1884433812921051 , heavy   ,  1.1520553625122247, 0.062 , 0.7849366172279789 ,   12.030215461966776 , 20,  1.4677049550583254,    13.859474235136306 , uniform01  ,  0.8592874025784509
 1.555706725675125 ,  8, 0.4876601542071109   , 0.8088340461739761 , 1.7413160557518153, uniform  ,  1.634425338779882 ,  0.9328354949205837, 0.9577343453481811 , 1.8294264833944953,    1.8320311477937115 , heavy   ,  0.8934085920453118, 0.0735, 0.9061389821174536 ,   11.004544845904437 , 20,  0.9859509519804637,     9.831554916878975 , uniform01  ,  0.7226192863906047
 2.2375997413937823,  8, 1.0270899886435896   , 0.9999999999999999 , 2.5541637081912385, normal   ,  3.3266965537129543,  1.46437071744627  , 0.5982499039469947 , 3.797340269786511 ,    0.8529531499104351 , heavy   ,  0.8760596410550228, 0.0005, 0.6038972950372586 , 1999.9999999999998   , 20,  1.450676544263992 ,  1752.1192821100453   , uniform01  ,  0.8760596410550227
 1.7382637273405368,  8, 0.7376748091358819   , 0.9999999999999994 , 1.8480058530207384, normal   ,  2.37020090113962  ,  1.0902095115653967, 0.8627845482551496 , 2.5198392333955364,    1.2751091799396852 , heavy   ,  0.9406159209394181, 0.0005, 0.8846455505201414 , 1999.9999999999989   , 20,  1.063268696017708 ,  1881.2318418788352   , uniform01  ,  0.9406159209394176
 2.0341141948862287,  8, 1.2693733143069443   , 0.9999999999999997 , 2.098804284660552 , normal   ,  2.4407488781685176,  1.337345919967836 , 0.7247022860638366 , 2.5183710020602055,    0.7635087602168393 , heavy   ,  0.9691776454588353, 0.0005, 0.7231826242250903 , 1999.999999999999    , 20,  1.3401561555732002,  1938.35529091767     , uniform01  ,  0.969177645458835
 2.689916229530475 ,  8, 1.6008869994071488   , 0.9999999999999998 , 2.7275290775254564, normal   ,  3.481072915606972 ,  1.6964495960208459, 0.5813375893483962 , 3.5297484338245138,    0.6160396823554934 , heavy   ,  0.9862099186018191, 0.0005, 0.5859775735283946 , 1999.9999999999995   , 20,  1.6830164892889548,  1972.4198372036376   , uniform01  ,  0.9862099186018188
 1.9317183507590596,  8, 0.5551859185210426   , 0.9999999999999996 , 2.005663991784402 , normal   ,  2.338375843913433 ,  1.0813432286187443, 0.8906807433393356 , 2.42788822063668  ,    1.7347911006762968 , heavy   ,  0.9631315906711003, 0.0005, 0.7507970133459764 , 1999.999999999999    , 20,  1.2828122296049647,  1926.2631813421997   , uniform01  ,  0.9631315906710999
 1.6859035115471699,  8, 0.8089277982504756   , 0.9999999999999997 , 2.136035111558879 , normal   ,  2.912766784954366 ,  0.9601108892675397, 0.8220588944919592 , 3.6904675041190327,    0.9756960978816277 , heavy   ,  0.7892676962209656, 0.0005, 0.7817096885551091 , 1999.9999999999995   , 20,  1.0096685608180531,  1578.5353924419308   , uniform01  ,  0.7892676962209654
 1.5817265649892742,  8, 0.6585914614225943   , 1.0000000000000004 , 1.7832530919488145, normal   ,  2.245776100091349 ,  1.0937332947615723, 0.8109741105810458 , 2.531908651568867 ,    1.346797579209722  , heavy   ,  0.8869893859321429, 0.0005, 0.803013715758959  , 2000.0000000000007   , 20,  1.1045756361630952,  1773.9787718642865   , uniform01  ,  0.8869893859321433
 2.814178812786195 ,  8, 1.3709130852682119   , 0.9999999999999998 , 3.0682898880557756, normal   ,  4.043882250653599 ,  1.6942722809767745, 0.5413424630143885 , 4.409031495011594 ,    0.6690296704123525 , heavy   ,  0.9171815296009731, 0.0005, 0.5169324167997149 , 1999.9999999999995   , 20,  1.7742774486443833,  1834.3630592019458   , uniform01  ,  0.9171815296009729
 1.999624030884865 ,  8, 0.7807359056055067   , 1.0000000000000002 , 2.0102133652305807, normal   ,  3.02557138966784  ,  1.2300566303620821, 0.8086881604347214 , 3.041593795148658 ,    1.2740956660198313 , heavy   ,  0.9947322336380442, 0.0005, 0.8115797496001426 , 2000.0               , 20,  1.2256740438978906,  1989.4644672760885   , uniform01  ,  0.9947322336380443
 2.253013941430029 ,  8, 1.4488505973272312   , 0.9999999999999998 , 2.260556598952122 , normal   ,  2.738599091015582 ,  1.5884329385070162, 0.6274507022073749 , 2.7477673942621803,    0.6878993351793119 , heavy   ,  0.9966633626755512, 0.0005, 0.6290260044153595 , 1999.9999999999995   , 20,  1.5844549441193418,  1993.326725351102    , uniform01  ,  0.996663362675551
 1.4944358152761528,  8, 0.3630619173877201   , 0.9999999999999998 , 1.7417455808798659, constant ,  1.4944358152761528,  0.8580103958244101, 1.0000000000000013 , 1.7417455808798659,    2.3632618975791035 , heavy   ,  0.8580103958244112, 1.0   , 2.3632618975791035 ,    0.9999999999999998, 20,  0.3630619173877201,     0.858010395824411 , uniform01  ,  0.858010395824411
 2.4749235208725775,  8, 0.97352891857914     , 1.0000000000000002 , 2.513893474879754 , constant ,  2.4749235208725775,  0.9844981681218455, 0.9999999999999996 , 2.513893474879754 ,    1.0112675127912119 , heavy   ,  0.9844981681218451, 1.0   , 1.0112675127912119 ,    1.0000000000000002, 20,  0.97352891857914  ,     0.9844981681218453, uniform01  ,  0.9844981681218453
 1.328793226133002 ,  8, 0.24653804926670872  , 0.9999999999999997 , 1.4028591765435399, constant ,  1.328793226133002 ,  0.9472035742083328, 1.0000000000000018 , 1.4028591765435399,    3.8420178022242517 , heavy   ,  0.9472035742083346, 1.0   , 1.5014197126437074 ,    0.9999999999999997, 20,  0.6308719448877448,     0.9472035742083342, uniform01  ,  0.9472035742083342
 1.0240882236709274,  8, 0.8203216836926254   , 1.0000000000000004 , 1.2483983344936846, constant ,  1.0240882236709274,  0.8203216836926254, 0.9999999999999988 , 1.2483983344936846,    0.9999999999999988 , heavy   ,  0.8203216836926244, 1.0   , 0.9999999999999988 ,    1.0000000000000004, 20,  0.8203216836926254,     0.8203216836926248, uniform01  ,  0.8203216836926248
 1.3103576201993852,  8, 0.8864049123756531   , 1.0000000000000002 , 1.4782833464759304, constant ,  1.3103576201993852,  0.8864049123756531, 1.0000000000000007 , 1.4782833464759304,    1.0000000000000007 , heavy   ,  0.8864049123756537, 1.0   , 1.0000000000000007 ,    1.0000000000000002, 20,  0.8864049123756531,     0.8864049123756538, uniform01  ,  0.8864049123756538
 1.1034005416415922,  8, 0.3237610819079247   , 0.999999999999999  , 1.226945304383428 , constant ,  1.1034005416415922,  0.8993070332471566, 1.0000000000000018 , 1.226945304383428 ,    2.777687262309417  , heavy   ,  0.8993070332471582, 1.0   , 1.0000000000000018 ,    0.999999999999999 , 20,  0.8993070332471566,     0.8993070332471573, uniform01  ,  0.8993070332471573
 1.1388607436309153,  8, 0.7786036757618076   , 1.0                , 1.2485135149628912, constant ,  1.1388607436309153,  0.9121733405222803, 1.0000000000000007 , 1.2485135149628912,    1.1715502622432203 , heavy   ,  0.9121733405222809, 1.0   , 1.1715502622432203 ,    1.0               , 20,  0.7786036757618076,     0.9121733405222809, uniform01  ,  0.9121733405222809
 1.0722264621409652,  8, 0.146963059358143    , 0.9999999999999999 , 1.1602866450353408, constant ,  1.0722264621409652,  0.924104803523191 , 0.9999999999999991 , 1.1602866450353408,    6.2880073915117976 , heavy   ,  0.9241048035231902, 1.0   , 1.061366226401046  ,    0.9999999999999999, 20,  0.8706747779762211,     0.9241048035231901, uniform01  ,  0.9241048035231901
 0.966097541973045 ,  8, 0.5511905848468066   , 1.0000000000000007 , 1.2222126261511586, constant ,  0.966097541973045 ,  0.7904496495142276, 0.999999999999998  , 1.2222126261511586,    1.4340768352092175 , heavy   ,  0.790449649514226 , 1.0   , 0.999999999999998  ,    1.0000000000000007, 20,  0.7904496495142276,     0.7904496495142266, uniform01  ,  0.7904496495142266
 1.2233983224005804,  8, 0.7517889637170024   , 1.0000000000000002 , 1.2287806801017072, constant ,  1.2233983224005804,  0.995619757220888 , 1.0000000000000009 , 1.2287806801017072,    1.3243340954332927 , heavy   ,  0.9956197572208889, 1.0   , 1.3243340954332927 ,    1.0000000000000002, 20,  0.7517889637170024,     0.995619757220889 , uniform01  ,  0.995619757220889
 4.333376142437082 ,  8, 1.0896606823279655   , 1.0                , 1.574474509734621 , uniform  ,  5.284980598412266 ,  3.2756397960936248, 0.8402230960957093 , 1.9202273154073317,    2.5258029915222058 , heavy   ,  2.7522682111681034, 0.059 , 0.8350929320230891 ,   16.949152542372882 , 20,  3.295762789538263 ,    46.64861374861192  , exp1       ,  2.7522682111681034
 4.969017327652424 ,  8, 1.6129101649603812   , 0.9427326537412724 , 1.4612211634762557, uniform  ,  6.3597249847011526,  3.6804262054161203, 0.923966963414288  , 1.8701815930121588,    2.1083581088176935 , heavy   ,  3.4005922250887033, 0.0695, 0.9205599191227937 ,   13.564498614982336 , 20,  3.69404767082315  ,    46.127328527335415 , exp1       ,  3.2058493326498114
 5.180537555982801 ,  8, 0.9562994619348346   , 0.9344210337319679 , 1.7423345495674314, uniform  ,  6.348294730002809 ,  3.651035495047968 , 0.8143802311803264 , 2.1350782847133294,    3.1092050647910483 , heavy   ,  2.973331130504742 , 0.056 , 0.8214514850596769 ,   16.686089888070853 , 20,  3.619606494823897 ,    49.61327051060146  , exp1       ,  2.778343148593682
 7.412543289438752 ,  8, 1.4959177318714139   , 1.0000000000000002 , 1.6029078716710965, uniform  ,  8.808447649833843 ,  5.2365951994020685, 0.8830995790338729 , 1.9047619047619053,    3.091369877926063  , heavy   ,  4.624435016162766 , 0.0675, 0.8886246292264626 ,   14.814814814814817 , 20,  5.2040365122315855,    68.51014838759654  , exp1       ,  4.624435016162767
 4.449877877002128 ,  8, 2.2360897039787364   , 0.9699061242245263 , 1.8334208248987338, uniform  ,  4.638025587166594 ,  3.072167095259009 , 0.7900254811140135 , 1.910940689377563 ,    1.0854172277507699 , heavy   ,  2.42709028749464  , 0.0555, 0.8772821064531503 ,   17.475786022063534 , 20,  2.7666018372440773,    42.415310520484994 , exp1       ,  2.3540497338869173
 5.405768484669894 ,  8, 2.336214152654973    , 1.0000000000000007 , 1.58059510858363  , uniform  ,  6.460120553248179 ,  3.6920627409649223, 0.9263342798952019 , 1.8888775899821348,    1.4639429679821594 , heavy   ,  3.4200842804796467, 0.099 , 0.9546839659668249 ,   10.101010101010107 , 20,  3.582425600932837 ,    34.546305863430796 , exp1       ,  3.420084280479649
 4.712812443869955 ,  8, 2.144378072479673    , 0.8081021289095944 , 1.5760738974707795, uniform  ,  5.240024905554765 ,  3.36233625405867  , 0.8893289637101268 , 1.7523859848239576,    1.3944476745228105 , heavy   ,  2.9902230164669867, 0.073 , 0.8826569199303773 ,   11.06989217684376  , 20,  3.3877523066412385,    33.10144637700605  , exp1       ,  2.4164055855214412
 6.914836531579124 ,  8, 1.9628972454693803   , 0.954629184365697  , 1.5609333291769478, uniform  ,  8.544059610858877 ,  4.889202475709    , 0.9060653888465258 , 1.9287089943713498,    2.2568359869715735 , heavy   ,  4.429937142302672 , 0.0535, 0.9113187772102375 ,   17.843536156368167 , 20,  4.8610181783631825,    79.045743569116    , exp1       ,  4.228947280947706
 6.103793314477965 ,  8, 1.656737827309139    , 0.9322930301774147 , 1.4044357521265207, uniform  ,  7.540027362872537 ,  4.734426549700296 , 0.9179743775206172 , 1.7349021264059818,    2.6232770165796757 , heavy   ,  4.346082264878213 , 0.0475, 0.9220135785791529 ,   19.62722168794557  , 20,  4.713685748072864 ,    85.30152008681327  , exp1       ,  4.0518222041236305
 6.6023587244529365,  8, 2.2621822325390446   , 1.0000000000000002 , 1.8251454020765432, uniform  ,  8.370772289808246 ,  4.10290279790692  , 0.8816788444359883 , 2.314002797210805 ,    1.5990942487562487 , heavy   ,  3.617442597691757 , 0.074 , 0.8818661724621222 ,   13.513513513513516 , 20,  4.102031249925433 ,    48.884359428267    , exp1       ,  3.6174425976917575
 4.863802033068218 ,  8, 2.2695902263632424   , 1.0000000000000002 , 2.0857171764170954, normal   ,  8.378055025327013 ,  2.539204622426854 , 0.9183807505266353 , 3.5927147430112165,    1.0274791545175836 , heavy   ,  2.3319566468850756, 0.0005, 0.9713979556038131 , 2000.0000000000005   , 20,  2.400619265700997 ,  4663.913293770152    , exp1       ,  2.331956646885076
 4.103117355868972 ,  8, 1.0144814047938704   , 0.9999999999999992 , 1.4873212010070838, normal   ,  6.770719903120881 ,  2.849687776600275 , 0.968081432351798  , 2.454288869799974 ,    2.7193498190212204 , heavy   ,  2.758729824526605 , 0.0005, 0.9473546490285957 , 1999.9999999999984   , 20,  2.9120349252050097,  5517.459649053206    , exp1       ,  2.7587298245266028
 6.4932447529063495,  8, 2.7295659221970285   , 0.9999999999999994 , 2.6728798799130877, normal   ,  9.557919875614536 ,  4.053544139974937 , 0.5993043429293374 , 3.934423035250086 ,    0.8899974122579154 , heavy   ,  2.429306607342746 , 0.0005, 0.601633362571642  , 1999.9999999999989   , 20,  4.037852217767371 ,  4858.613214685489    , exp1       ,  2.4293066073427445
 5.534782572563065 ,  8, 1.3469026967296531   , 1.0000000000000002 , 1.840422468405089 , normal   ,  7.180858437338226 ,  3.3368332856951595, 0.9012567473627114 , 2.3877745940783193,    2.232784536595872  , heavy   ,  3.007343513557249 , 0.0005, 0.8945340099833264 , 2000.0000000000002   , 20,  3.3619107602329215,  6014.687027114498    , exp1       ,  3.0073435135572493
 5.60473619198738  ,  8, 1.8989079675782412   , 1.0000000000000002 , 2.5219255835327616, normal   ,  7.643154322049354 ,  3.6354234262959064, 0.6113190181551044 , 3.4391389288262633,    1.1703587101041055 , heavy   ,  2.222403479541279 , 0.0005, 0.6093540114517806 , 2000.0000000000005   , 20,  3.6471467123789374,  4444.806959082559    , exp1       ,  2.2224034795412795
 4.084344976269857 ,  8, 2.5385404042477857   , 1.0000000000000002 , 1.6044503834265   , normal   ,  6.082895699029845 ,  2.8403590360431092, 0.896237032224714  , 2.3895396675246485,    1.0027947353748117 , heavy   ,  2.5456349529159255, 0.0005, 0.9118218854175242 , 2000.0000000000002   , 20,  2.791811639561905 ,  5091.269905831851    , exp1       ,  2.545634952915926
 4.39147800280158  ,  8, 1.3403227084119769   , 1.0000000000000004 , 1.87074421646349  , normal   ,  5.781651219117114 ,  3.008941669309885 , 0.780157938028825  , 2.462949961919945 ,    1.7514063692609405 , heavy   ,  2.3474497283778106, 0.0005, 0.7742183772477214 , 2000.0000000000007   , 20,  3.0320253269145963,  4694.899456755623    , exp1       ,  2.3474497283778115
 4.87545943555215  ,  8, 1.2687249900758928   , 1.0000000000000007 , 1.9073552843744537, normal   ,  6.567157847556003 ,  3.6078191631707046, 0.7084989149512095 , 2.5691739187731617,    2.014728158143808  , heavy   ,  2.556135962446625 , 0.0005, 0.7152459075179775 , 2000.0000000000014   , 20,  3.5737862119572874,  5112.2719248932535   , exp1       ,  2.5561359624466267
 6.673929309784621 ,  8, 2.7246416098791877   , 1.0000000000000004 , 1.4312950282178751, normal   ,  9.018636779378111 ,  4.972831880831312 , 0.9376670662911031 , 1.9341424495914137,    1.7113666120164401 , heavy   ,  4.662860680857965 , 0.0005, 0.9425020671219106 , 2000.0000000000005   , 20,  4.947321436754827 ,  9325.721361715932    , exp1       ,  4.662860680857967
 4.345929133233786 ,  8, 0.5001015078416674   , 1.0000000000000007 , 1.6574309283198954, normal   ,  7.826732841753379 ,  2.8986402928087664, 0.9045922792159499 , 2.9849242088230996,    5.2431108244713105 , heavy   ,  2.6220876290990702, 0.0005, 0.9065965587240544 , 2000.0000000000011   , 20,  2.8922320561081776,  5244.175258198144    , exp1       ,  2.622087629099072
 2.7472350300931683,  8, 0.019848909213799917 , 0.9999999999999997 , 1.0272076753850952, constant ,  2.7472350300931683,  2.674468947151552 , 0.9999999999999999 , 1.0272076753850952,  134.74135622989962   , heavy   ,  2.6744689471515515, 1.0   , 0.9999999999999999 ,    0.9999999999999997, 20,  2.674468947151552 ,     2.6744689471515506, exp1       ,  2.6744689471515506
 3.0251800460529465,  8, 0.18645880888104033  , 1.0000000000000004 , 1.2344964944665455, constant ,  3.0251800460529465,  2.4505375751270977, 0.9999999999999986 , 1.2344964944665455,   13.142514369972853  , heavy   ,  2.450537575127094 , 1.0   , 0.9999999999999986 ,    1.0000000000000004, 20,  2.4505375751270977,     2.450537575127095 , exp1       ,  2.450537575127095
 1.7381316861677771,  8, 0.0010321667062581242, 0.9999999999999992 , 1.0591380298074933, constant ,  1.7381316861677771,  1.6410813673489728, 0.9999999999999994 , 1.0591380298074933, 1589.9382894245093    , heavy   ,  1.641081367348972 , 1.0   , 0.9999999999999994 ,    0.9999999999999992, 20,  1.6410813673489728,     1.6410813673489706, exp1       ,  1.6410813673489706
 4.816945408317472 ,  8, 0.9981446511229795   , 0.9999999999999998 , 1.303793705671491 , constant ,  4.816945408317472 ,  3.6945610240054028, 1.000000000000002  , 1.303793705671491 ,    3.7014284651516007 , heavy   ,  3.69456102400541  , 1.0   , 1.000000000000002  ,    0.9999999999999998, 20,  3.6945610240054028,     3.694561024005409 , exp1       ,  3.694561024005409
 3.7630934443981396,  8, 2.9753306263708326   , 0.9999999999999996 , 1.2647647999335738, constant ,  3.7630934443981396,  2.9753306263708326, 0.9999999999999997 , 1.2647647999335738,    0.9999999999999997 , heavy   ,  2.9753306263708317, 1.0   , 0.9999999999999997 ,    0.9999999999999996, 20,  2.9753306263708326,     2.9753306263708303, exp1       ,  2.9753306263708303
 4.281838026489635 ,  8, 1.1871713135363595   , 1.0                , 1.4934069038617932, constant ,  4.281838026489635 ,  2.8671609963883578, 1.0000000000000007 , 1.4934069038617932,    2.415119843022173  , heavy   ,  2.86716099638836  , 1.0   , 2.415119843022173  ,    1.0               , 20,  1.1871713135363595,     2.86716099638836  , exp1       ,  2.86716099638836
 1.9134111543485417,  8, 0.019132025856071367 , 1.0                , 1.2131174542552152, constant ,  1.9134111543485417,  1.5772678462723668, 1.0000000000000009 , 1.2131174542552152,   82.44123534737109   , heavy   ,  1.5772678462723684, 1.0   , 1.0000000000000009 ,    1.0               , 20,  1.5772678462723668,     1.5772678462723684, exp1       ,  1.5772678462723684
