density,dual2,n,mu_pes_bound,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,n_base,dual1,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
dense,2.0497132499419424,8,NaN,8,1.6348961519601741,NaN,1.6584274085140565,1.6584274085140565,uniform,8,2.365903238815552,1.664073468981486,long,1.0018136744932746,NaN,NaN,12,1.018616995657327,20.730342606425648,0.08,19,1.6643313108385733,uniform01,1.6584274085140518,0.9966070846193528,12.45758855774191,NaN,NaN,NaN,1.4217540769180272,1.231744444069823,NaN,0.9966070846193557,0.9966070846193557,1.0001549461979256,0.9824663288219059,0.6020249064522647,0.6121226103561296,0.0033929153806472323,11.45758855774191,NaN,NaN,NaN,0.42175407691802724,0.23174444406982309,NaN,0.0033929153806443457,0.0033929153806443457,0.00015494619792555397,0.017533671178094123,0.3979750935477353,0.3878773896438704
sparse,1.4967371119341735,4,NaN,8,0.6622641534490692,NaN,0.8646636285794984,0.6622641534490692,uniform,8,1.694704010310866,0.8646636285794984,long,0.864663628579493,NaN,NaN,12,0.864663628579493,6.404915767255514,0.135,19,0.8646636285794984,uniform01,0.8646636285794944,0.9999999999999953,7.407407407407373,NaN,NaN,NaN,1.9599575537772864,1.7310050549866067,NaN,1.0,0.7659211415392381,1.0,0.7659211415392381,0.9999999999999937,0.9999999999999937,4.6629367034256575e-15,6.407407407407373,NaN,NaN,NaN,0.9599575537772864,0.7310050549866067,NaN,0.0,0.23407885846076193,0.0,0.23407885846076193,6.328271240363392e-15,6.328271240363392e-15
dense,3.3001088094093167,8,NaN,9,2.573323486013536,NaN,2.4666074426824025,2.4666074426824025,uniform,8,3.5820531355874725,2.6039093592940077,short,2.3322561454429027,NaN,NaN,12,2.4680052910677404,12.271678819315436,0.201,12,2.505663008407682,uniform01,2.466607442682403,0.9472708540635104,4.712790318723932,NaN,NaN,NaN,1.3756443260216504,1.2673670063170202,NaN,0.9472708540635103,0.9472708540635103,0.9622696732758151,0.988253864071227,0.8956748579279435,0.9478076808852076,0.052729145936489585,3.7127903187239317,NaN,NaN,NaN,0.37564432602165043,0.26736700631702015,NaN,0.052729145936489696,0.052729145936489696,0.03773032672418486,0.01174613592877305,0.10432514207205645,0.052192319114792385
sparse,1.7772244002141626,4,NaN,9,1.4742022603628449,NaN,1.4364029503882798,1.4364029503882798,uniform,8,1.9065420018792767,1.483283912759331,short,1.436402950388273,NaN,NaN,12,1.4746931604923765,7.4041389195271945,0.194,12,1.4771476611400836,uniform01,1.4364029503882758,0.9683938037972494,4.991720638130151,NaN,NaN,NaN,1.285352039133604,1.1981687288093206,NaN,0.968393803797252,0.968393803797252,0.9958630633242478,0.9938773337198867,0.9683938037972474,0.9942082886539414,0.031606196202750625,3.9917206381301513,NaN,NaN,NaN,0.28535203913360396,0.19816872880932057,NaN,0.03160619620274796,0.03160619620274796,0.004136936675752212,0.006122666280113265,0.03160619620275262,0.005791711346058603
dense,2.8767188924344924,8,NaN,9,1.7285568670957732,NaN,1.7285568670957732,1.7285568670957732,uniform,8,3.364049089716909,1.7794426645274053,long,1.6339037706412685,NaN,NaN,12,1.7331380719242127,15.030929279093597,0.115,17,1.7254102602621504,uniform01,1.7285568670957636,0.9714035195142653,8.446987126211003,NaN,NaN,NaN,1.890507155289745,1.6166403952096473,NaN,0.9714035195142707,0.9714035195142707,0.9696352091908479,0.9714035195142707,0.9182109675195465,0.9739780361984911,0.02859648048573471,7.446987126211003,NaN,NaN,NaN,0.890507155289745,0.6166403952096473,NaN,0.02859648048572927,0.02859648048572927,0.03036479080915211,0.02859648048572927,0.08178903248045355,0.026021963801508896
sparse,1.5904489069745558,4,NaN,9,0.832703672041134,NaN,0.849149343117036,0.832703672041134,uniform,8,1.9539418105659105,0.8701480592051132,long,0.8491493431170384,NaN,NaN,12,0.8491493431170384,7.383907331452526,0.115,17,0.849149343117036,uniform01,0.8491493431170405,0.9758676516416583,8.485805666449203,NaN,NaN,NaN,2.245527976412257,1.8277911329566636,NaN,0.9758676516416532,0.9569677978731748,0.9758676516416532,0.9569677978731748,0.9758676516416559,0.9758676516416559,0.02413234835834166,7.4858056664492025,NaN,NaN,NaN,1.2455279764122569,0.8277911329566636,NaN,0.024132348358346767,0.043032202126825236,0.024132348358346767,0.043032202126825236,0.024132348358344102,0.024132348358344102
dense,2.0669435979597,8,NaN,10,1.6985606983940478,NaN,1.4825834081340084,1.478676540932474,uniform,8,2.1545116393154764,1.7044973935511893,short,1.4816066913336248,NaN,NaN,12,1.7028374463145206,11.900560216032959,0.119,12,1.7090945862303957,uniform01,1.4161666657079222,0.8308412034338449,6.981858852385251,NaN,NaN,NaN,1.26401580164738,1.2126411021687642,NaN,0.8698067909890784,0.8675146976034765,1.0026970957518617,0.9965170406363761,0.869233767642678,0.9990261368289861,0.16915879656615507,5.981858852385251,NaN,NaN,NaN,0.2640158016473799,0.2126411021687642,NaN,0.13019320901092157,0.13248530239652345,0.0026970957518617222,0.003482959363623861,0.130766232357322,0.000973863171013889
sparse,1.4317704710406827,4,NaN,10,0.9823035887460619,NaN,0.693258338238242,0.693258338238242,uniform,8,1.665721494356601,0.9617968665546492,short,0.693258338238239,NaN,NaN,12,0.9698534561861712,5.875070663035938,0.118,12,0.9801108298225745,uniform01,0.6932583382382407,0.7207949644519348,6.108431902135041,NaN,NaN,NaN,1.7318849252686297,1.4886412306265604,NaN,0.7207949644519361,0.7207949644519361,1.0190414045884029,1.0213212611773959,0.720794964451933,1.0083766020785474,0.2792050355480652,5.108431902135041,NaN,NaN,NaN,0.7318849252686297,0.4886412306265604,NaN,0.27920503554806386,0.27920503554806386,0.019041404588402866,0.021321261177395856,0.27920503554806697,0.008376602078547402
dense,1.8539992273693022,8,NaN,10,0.9874051710894454,NaN,0.8241240448524602,0.7833604630736309,uniform,8,2.271842489633939,1.1516061656919656,long,0.8296701115583706,NaN,NaN,12,0.9936594966550201,12.682602236310203,0.057,25,1.0782950828391882,uniform01,0.7229083274696816,0.6277391950531175,11.012968334265219,NaN,NaN,NaN,1.9727599220249548,1.6099247143708106,NaN,0.7156301081084163,0.6802329532535397,0.9363401438470703,0.857415669093907,0.7204460485498067,0.8628466278295409,0.3722608049468825,10.012968334265219,NaN,NaN,NaN,0.9727599220249548,0.6099247143708106,NaN,0.2843698918915837,0.3197670467464603,0.06365985615292968,0.14258433090609302,0.27955395145019335,0.1371533721704591
sparse,1.4836665330533767,4,NaN,10,0.7952536513293392,NaN,0.693258338238242,0.693258338238242,uniform,8,1.9271922297304018,0.7912142329890977,long,0.693258338238239,NaN,NaN,12,0.7952536513293357,10.665512895972933,0.065,25,0.7917191602816278,uniform01,0.6932583382382407,0.8761954845266203,13.479930531178773,NaN,NaN,NaN,2.435740093362245,1.875176748841196,NaN,0.876195484526622,0.876195484526622,1.000638167605533,1.0051053408442632,0.8761954845266182,1.0051053408442587,0.12380451547337967,12.479930531178773,NaN,NaN,NaN,1.435740093362245,0.8751767488411959,NaN,0.12380451547337801,0.12380451547337801,0.0006381676055329244,0.005105340844263173,0.12380451547338178,0.005105340844258732
dense,2.6271618511519357,10,NaN,1,2.000702225335862,NaN,1.901898358702216,1.220441680114409,uniform,10,2.7650665995569867,2.099197670799258,short,1.900900009396737,NaN,NaN,15,2.0746902941936916,18.874508256895172,0.095,15,2.001351890210538,uniform01,1.7930782844050415,0.8541731487927655,8.991296303081741,NaN,NaN,NaN,1.3172016328048815,1.2515076058328791,NaN,0.906012037436226,0.5813848295905036,0.9533889628643376,0.9530794803969582,0.9055364513018822,0.9883253602333526,0.1458268512072345,7.991296303081741,NaN,NaN,NaN,0.31720163280488145,0.2515076058328791,NaN,0.09398796256377395,0.41861517040949636,0.04661103713566239,0.04692051960304178,0.0944635486981178,0.011674639766647399
sparse,1.7536739844966187,5,NaN,1,1.3825735877550498,NaN,1.3673037603859934,1.3673037603859934,uniform,10,2.0746898520225026,1.3833832588365076,short,1.3673037603859932,NaN,NaN,15,1.3840982961943504,18.230716805146542,0.075,15,1.3833946476827315,uniform01,1.3673037603859906,0.9883766856741922,13.178355808989231,NaN,NaN,NaN,1.4997216706001035,1.267670382227658,NaN,0.9883766856741943,0.9883766856741943,1.000008232603764,0.9994147167270632,0.9883766856741941,1.0005168758211258,0.011623314325807765,12.178355808989231,NaN,NaN,NaN,0.49972167060010353,0.26767038222765804,NaN,0.011623314325805656,0.011623314325805656,8.232603764035673e-6,0.0005852832729368318,0.011623314325805878,0.0005168758211258062
dense,2.2184673965372017,10,NaN,1,1.3761375491269792,NaN,1.5040053496095374,1.220441680114409,uniform,10,2.5398794235115116,1.580047352119922,long,1.5063740139092647,NaN,NaN,15,1.586292137620472,24.860068370654375,0.055,29,1.5847542024541708,uniform01,1.3673037603859906,0.8653561923644268,15.73374895208049,NaN,NaN,NaN,1.6074704470747663,1.40405120995945,NaN,0.9518735926436885,0.7724082942684999,1.002978929921267,0.8709470303409828,0.9533727023359071,1.00395227743787,0.13464380763557315,14.73374895208049,NaN,NaN,NaN,0.6074704470747663,0.40405120995945,NaN,0.04812640735631146,0.22759170573150012,0.002978929921267026,0.12905296965901725,0.046627297664092904,0.0039522774378699665
sparse,1.734282779713453,5,NaN,1,1.3737811290376558,NaN,1.3673037603859934,1.3673037603859934,uniform,10,2.1554218100653175,1.3741281309297084,long,1.3673037603859932,NaN,NaN,15,1.3752848039032193,24.860068370654375,0.055,29,1.3732606261995757,uniform01,1.3673037603859906,0.9950336723409479,18.09152131528996,NaN,NaN,NaN,1.568574110048239,1.262096845757805,NaN,0.99503367234095,0.99503367234095,0.9993686871619856,0.9997474748647945,0.9950336723409497,1.0008417504506864,0.004966327659052139,17.09152131528996,NaN,NaN,NaN,0.5685741100482391,0.262096845757805,NaN,0.004966327659050029,0.004966327659050029,0.0006313128380144306,0.0002525251352054614,0.004966327659050251,0.0008417504506863516
dense,3.139846486316217,10,NaN,2,2.457379497603028,NaN,2.2611650848504596,2.2674543761953645,uniform,10,3.2970208232296687,2.579019187532581,short,2.2632615152987583,NaN,NaN,15,2.4551512734021803,15.675891969532323,0.122,15,2.5436882754145045,uniform01,1.9124588202829433,0.741545014293843,6.0782378220806805,NaN,NaN,NaN,1.2784010445397342,1.217457590658794,NaN,0.8767538821662582,0.8791925190617526,0.986300640069344,0.9528349030834745,0.8775667611314218,0.9519709218414506,0.258454985706157,5.0782378220806805,NaN,NaN,NaN,0.27840104453973424,0.2174575906587941,NaN,0.12324611783374184,0.12080748093824745,0.013699359930655963,0.047165096916525484,0.12243323886857815,0.0480290781585494
sparse,2.5351342351500437,5,NaN,2,1.9378577850966985,NaN,1.4184278296070056,1.4184278296070056,uniform,10,2.573703357166755,1.9575228878502249,short,1.4184278296069979,NaN,NaN,15,1.9554885668757083,9.210570322123372,0.154,15,1.9351453571306947,uniform01,1.4184278296069992,0.7246034457174259,4.705217179983285,NaN,NaN,NaN,1.3147756141912736,1.2950725893857407,NaN,0.7246034457174292,0.7246034457174292,0.9885684449165724,0.9899540879569879,0.7246034457174252,0.9989607677196813,0.27539655428257415,3.7052171799832854,NaN,NaN,NaN,0.31477561419127364,0.29507258938574066,NaN,0.2753965542825708,0.2753965542825708,0.011431555083427636,0.010045912043012084,0.2753965542825748,0.0010392322803186582
dense,2.7527547815178375,10,NaN,2,1.6821611077517256,NaN,1.450156138139675,1.450156138139675,uniform,10,3.09322429824176,1.8142927959136192,long,1.450156138139675,NaN,NaN,15,1.7118518040809334,22.65868965843241,0.064,29,1.6863539686483286,uniform01,1.4501561381396744,0.7992955389592574,12.488992796238398,NaN,NaN,NaN,1.7049201238128227,1.517260492748437,NaN,0.7992955389592578,0.7992955389592578,0.929482811399874,0.9271717947293306,0.7992955389592578,0.9435366815855653,0.20070446104074258,11.488992796238398,NaN,NaN,NaN,0.7049201238128227,0.517260492748437,NaN,0.20070446104074224,0.20070446104074224,0.07051718860012601,0.07282820527066936,0.20070446104074224,0.05646331841443475
sparse,2.2322279221079055,5,NaN,2,1.1609134588970007,NaN,0.9561251474637249,0.9561251474637249,uniform,10,2.538302774076431,1.1882520710266906,long,0.9561251474637271,NaN,NaN,15,1.1663383148290072,11.804014166218892,0.081,29,1.1697288497865126,uniform01,0.9561251474637302,0.8046484165919486,9.933931069036403,NaN,NaN,NaN,2.136165243022257,1.8785811331927105,NaN,0.8046484165919441,0.8046484165919441,0.9844113705401133,0.9769925819644746,0.804648416591946,0.9815579903187132,0.19535158340805137,8.933931069036403,NaN,NaN,NaN,1.136165243022257,0.8785811331927105,NaN,0.19535158340805592,0.19535158340805592,0.015588629459886705,0.023007418035525418,0.19535158340805403,0.01844200968128684
dense,3.4794599482157804,10,NaN,3,2.4115120299210893,NaN,2.468163788436185,1.8986401908659478,uniform,10,3.788193967934915,2.4631130788022757,short,2.4577460288747437,NaN,NaN,15,2.4737130671212073,11.147701063712102,0.182,15,2.456295108056099,uniform01,2.0288815935956026,0.8237062321889727,4.525858418620729,NaN,NaN,NaN,1.5379699781290508,1.4126269630737855,NaN,1.0020505390829906,0.7708294869633793,0.9972319700606308,0.9790504750572482,0.9978210298285851,1.0043034923610108,0.17629376781102735,3.5258584186207287,NaN,NaN,NaN,0.5379699781290508,0.41262696307378555,NaN,0.0020505390829905767,0.22917051303662073,0.0027680299393691987,0.020949524942751818,0.0021789701714148846,0.004303492361010797
sparse,2.114890381675983,5,NaN,3,1.077594917425969,NaN,1.1461788570640956,1.0506393747348857,uniform,10,2.359257290039742,1.2000997348166553,short,1.1461788570640987,NaN,NaN,15,1.1461788570640987,6.229232918826626,0.184,15,1.1461788570640956,uniform01,1.1461788570640992,0.9550696694714345,5.190596029736057,NaN,NaN,NaN,1.965884352436905,1.762262185649999,NaN,0.9550696694714315,0.8754600507393634,0.9550696694714315,0.8979211361884002,0.9550696694714341,0.9550696694714341,0.04493033052856554,4.190596029736057,NaN,NaN,NaN,0.965884352436905,0.7622621856499989,NaN,0.04493033052856854,0.1245399492606366,0.04493033052856854,0.10207886381159981,0.044930330528565876,0.044930330528565876
dense,3.2009576893279825,10,NaN,3,1.8986401908659478,NaN,2.0288815935955995,1.8986401908659478,uniform,10,3.698219912120869,2.0288815935955995,long,2.0288815935956004,NaN,NaN,15,2.0288815935956004,21.58384674037875,0.094,25,2.0288815935955995,uniform01,2.0288815935956026,1.0000000000000016,10.638297872340441,NaN,NaN,NaN,1.8227874528482735,1.577695662197428,NaN,1.0,0.9358063067155945,1.0,0.9358063067155945,1.0000000000000004,1.0000000000000004,1.5543122344752192e-15,9.638297872340441,NaN,NaN,NaN,0.8227874528482735,0.5776956621974281,NaN,0.0,0.0641936932844055,0.0,0.0641936932844055,4.440892098500626e-16,4.440892098500626e-16
sparse,1.9831924102485554,5,NaN,3,1.0506393747348857,NaN,1.028288544042696,1.0506393747348857,uniform,10,2.315262680430002,1.0811164695979032,long,1.0242737036611662,NaN,NaN,15,1.0235437326827057,12.658305719697438,0.083,25,1.0250036746396234,uniform01,1.0506393747348874,0.9718096100465928,11.708549518633648,NaN,NaN,NaN,2.141547877159906,1.8343929317681738,NaN,0.9511357684016642,0.9718096100465912,0.9480973636641113,0.9718096100465912,0.947422162611325,0.9467469615585355,0.02819038995340717,10.708549518633648,NaN,NaN,NaN,1.1415478771599061,0.8343929317681738,NaN,0.04886423159833575,0.028190389953408834,0.05190263633588865,0.028190389953408834,0.05257783738867505,0.05325303844146445
dense,2.5193711997486474,10,NaN,4,1.6093844658832899,NaN,1.5856457607202419,1.2987385761373902,uniform,10,2.662037127912881,1.913540432082104,short,1.5320553180618932,NaN,NaN,15,1.683837015051258,14.799304902078138,0.091,15,1.7568269403585683,uniform01,1.3467367460891104,0.7037932010789758,7.733991220648087,NaN,NaN,NaN,1.391158024822264,1.3166020207931248,NaN,0.8286450258042977,0.678709764561518,0.9181028584000093,0.8410506717812777,0.8006391150015468,0.8799589425027681,0.2962067989210242,6.733991220648087,NaN,NaN,NaN,0.3911580248222639,0.3166020207931248,NaN,0.17135497419570234,0.321290235438482,0.08189714159999073,0.15894932821872232,0.19936088499845317,0.12004105749723193
sparse,1.7849730362476113,5,NaN,4,1.2565937625989003,NaN,1.150897168262118,0.8565299010927544,uniform,10,1.8996884608856157,1.2912822860039488,short,1.149327938343538,NaN,NaN,15,1.179666383436156,4.9973926577043,0.181,15,1.2780236067769857,uniform01,0.9045280710444783,0.7004882517545139,3.870100838422729,NaN,NaN,NaN,1.4711643468481734,1.3823259682214464,NaN,0.8912823948230004,0.663317316729717,0.9897321605270417,0.9731363747640364,0.8900671455040957,0.9135619656696418,0.2995117482454861,2.870100838422729,NaN,NaN,NaN,0.47116434684817343,0.3823259682214464,NaN,0.10871760517699958,0.33668268327028295,0.010267839472958284,0.02686362523596364,0.10993285449590429,0.08643803433035824
dense,2.3034537411755798,10,NaN,4,1.3006774832873784,NaN,1.355262020379315,1.2987385761373902,uniform,10,2.793840606075062,1.5719878732117718,long,1.2177289707652963,NaN,NaN,15,1.2727500152640536,21.645642935623066,0.06,23,1.473999123050903,uniform01,1.298738576137384,0.8261759510166546,13.76959918361091,NaN,NaN,NaN,1.7772660042007125,1.465312665847307,NaN,0.862132617861957,0.8261759510166586,0.9376657086032952,0.8274093620263929,0.7746427256320499,0.8096436600771372,0.17382404898334536,12.76959918361091,NaN,NaN,NaN,0.7772660042007125,0.465312665847307,NaN,0.13786738213804295,0.17382404898334136,0.062334291396704766,0.17259063797360708,0.22535727436795006,0.19035633992286283
sparse,1.76618389246009,5,NaN,4,0.8565299010927544,NaN,1.0562202965075675,0.8565299010927544,uniform,10,2.166736210491145,1.1044003826263011,long,1.0436664571589025,NaN,NaN,15,1.0656356760190742,7.934456763548055,0.114,23,1.0551741432285116,uniform01,0.9045280710444783,0.8190218740177183,7.184402403664196,NaN,NaN,NaN,1.9619118614741637,1.5992242670724595,NaN,0.9563744391285344,0.7755610325450065,0.9554271800588044,0.7755610325450065,0.9450073302917812,0.9648997707561064,0.1809781259822817,6.184402403664196,NaN,NaN,NaN,0.9619118614741637,0.5992242670724595,NaN,0.04362556087146563,0.22443896745499348,0.04457281994119555,0.22443896745499348,0.05499266970821881,0.035100229243893555
dense,3.3760242000685166,10,NaN,5,2.0915387576593996,NaN,2.1696173218823334,1.9773210393153244,uniform,10,3.6897033659069938,2.343648754057321,short,2.0724881509125455,NaN,NaN,15,2.1454336755520744,14.269860957057794,0.15,15,2.232439506535423,uniform01,2.140479143558669,0.9133105546866077,6.088737031244052,NaN,NaN,NaN,1.5743414449453592,1.4404992191018167,NaN,0.9257433811812864,0.8436934228698688,0.9525486712420652,0.8924284212975733,0.8842998112770343,0.9154245796593466,0.08668944531339229,5.088737031244052,NaN,NaN,NaN,0.5743414449453592,0.44049921910181666,NaN,0.0742566188187136,0.15630657713013119,0.047451328757934785,0.10757157870242673,0.11570018872296572,0.08457542034065335
sparse,2.50143468126959,5,NaN,5,1.9322714366769715,NaN,1.8498944492595788,1.8498944492595788,uniform,10,2.6953911171019715,2.0233045537737158,short,1.849894449259578,NaN,NaN,15,1.931077545006926,10.946121001535944,0.169,15,1.9316032219602148,uniform01,1.8498944492595748,0.9142936221881627,5.410021433066051,NaN,NaN,NaN,1.3321727132352519,1.2363114967561861,NaN,0.9142936221881647,0.9142936221881647,0.9546774450527151,0.9550077041407552,0.9142936221881642,0.9544176339667823,0.08570637781183732,4.410021433066051,NaN,NaN,NaN,0.3321727132352519,0.23631149675618612,NaN,0.08570637781183532,0.08570637781183532,0.04532255494728488,0.0449922958592448,0.08570637781183577,0.04558236603321775
dense,3.0356953618769706,10,NaN,5,1.7792865332175598,NaN,1.5173283315065196,1.2891391532504244,uniform,10,3.4218817105263413,1.9712849172229743,long,1.3763961536643412,NaN,NaN,15,1.6392820187035604,15.482942158229795,0.098,23,1.7663362568481782,uniform01,1.51732833150652,0.7697153862689923,7.85423863539788,NaN,NaN,NaN,1.7358635885810354,1.5399576871685665,NaN,0.769715386268992,0.6539588174125964,0.8960329587143013,0.9026024181852463,0.6982228401581462,0.8315804602273733,0.23028461373100773,6.85423863539788,NaN,NaN,NaN,0.7358635885810354,0.5399576871685665,NaN,0.23028461373100795,0.3460411825874036,0.10396704128569867,0.09739758181475366,0.3017771598418538,0.1684195397726267
sparse,2.002054506958656,5,NaN,5,1.3610483895192442,NaN,1.287532866338831,1.284938996976055,uniform,10,2.317571662046322,1.5161794959516632,long,1.280788805995612,NaN,NaN,15,1.4802222355347798,12.05734802050521,0.078,23,1.4693570449096145,uniform01,0.9404731455994063,0.6202914286273854,7.952454213171608,NaN,NaN,NaN,1.5285602187830982,1.3204600855665989,NaN,0.8491955403543318,0.8474847472920974,0.9691181346489193,0.8976828885718128,0.8447474783925217,0.9762842984535192,0.3797085713726146,6.952454213171608,NaN,NaN,NaN,0.5285602187830982,0.3204600855665989,NaN,0.15080445964566824,0.15251525270790256,0.03088186535108073,0.10231711142818722,0.15525252160747827,0.02371570154648084
dense,2.0274154682211307,10,NaN,6,1.5806009771622027,NaN,1.3891493081035802,1.3923998866347906,uniform,10,1.9030555017252433,1.6344771850627162,short,1.3985486841224393,NaN,NaN,15,1.491636588019303,19.659044025751353,0.068,15,1.5848739364258928,uniform01,1.336814993751092,0.8178853800885556,12.027726177772875,NaN,NaN,NaN,1.1643206274868998,1.2404060985062555,NaN,0.8499043735812546,0.8518931309410496,0.9696519173897676,0.9670376506978002,0.8556550662827244,0.9126077755328642,0.1821146199114444,11.027726177772875,NaN,NaN,NaN,0.1643206274868998,0.2404060985062555,NaN,0.1500956264187454,0.14810686905895043,0.030348082610232363,0.03296234930219977,0.14434493371727564,0.08739222446713579
sparse,1.6801912837598192,5,NaN,6,1.423227089118835,NaN,0.997753848980288,0.997753848980288,uniform,10,1.791319230184907,1.4262483207723482,short,1.392754830861823,NaN,NaN,15,1.3985903358918732,11.086153877558687,0.09,15,1.4449958892967207,uniform01,0.9977538489802817,0.6995653102259035,7.772947891398928,NaN,NaN,NaN,1.255965882024572,1.178049614004071,NaN,0.6995653102259078,0.6995653102259078,1.0131446735125482,0.9978816931038509,0.9765163685574839,0.980607875586842,0.3004346897740965,6.772947891398928,NaN,NaN,NaN,0.25596588202457204,0.17804961400407104,NaN,0.30043468977409216,0.30043468977409216,0.013144673512548222,0.0021183068961491136,0.023483631442516084,0.019392124413157963
dense,1.7529884342504332,10,NaN,6,1.2432753975918998,NaN,1.018607218830347,1.018607218830347,uniform,10,2.1383741221602017,1.2942810942288943,long,1.1026948620313488,NaN,NaN,15,1.07865433379741,24.25255282929413,0.042,33,1.2704752509196529,uniform01,1.0186072188303537,0.7870061792389996,18.738242362833322,NaN,NaN,NaN,1.652171334105904,1.3544109097064632,NaN,0.7870061792389944,0.7870061792389944,0.9816068986749555,0.9605914844430432,0.8519747888987835,0.8334003630332325,0.21299382076100037,17.738242362833322,NaN,NaN,NaN,0.6521713341059041,0.35441090970646316,NaN,0.2129938207610056,0.2129938207610056,0.01839310132504446,0.03940851555695679,0.14802521110121647,0.1665996369667675
sparse,1.6075158292680476,5,NaN,6,1.0272220309797317,NaN,1.0743553414585936,0.6935493657093075,uniform,10,1.8699471404917072,1.1653356845219058,long,1.0919569598104697,NaN,NaN,15,1.0758142177161034,20.96529574205183,0.043,33,1.1674614723239793,uniform01,0.9015077169082286,0.7736034593998414,17.99077812557771,NaN,NaN,NaN,1.604642477981679,1.3794444387305893,NaN,0.9219277807487393,0.5951498567503707,1.0018241849368457,0.8814816577089227,0.9370321138483452,0.923179674324888,0.22639654060015857,16.99077812557771,NaN,NaN,NaN,0.604642477981679,0.3794444387305893,NaN,0.07807221925126073,0.4048501432496293,0.001824184936845663,0.11851834229107727,0.06296788615165483,0.07682032567511199
dense,3.638187992452716,10,NaN,7,3.0894931789965936,NaN,2.997351826209651,3.00225296199619,uniform,10,3.7678545376270742,3.079200793844861,short,3.011075006411953,NaN,NaN,15,3.084592043210042,10.90578126523851,0.245,15,3.090473406153901,uniform01,2.6719164099834347,0.8677304888087962,3.54175709717876,NaN,NaN,NaN,1.2236469103147773,1.1815364557339803,NaN,0.9734187624922606,0.9750104533609874,1.0036608889980716,1.0033425508243263,0.9778754969246931,1.0017508599555955,0.13226951119120378,2.54175709717876,NaN,NaN,NaN,0.22364691031477735,0.18153645573398025,NaN,0.02658123750773944,0.02498954663901265,0.0036608889980715986,0.003342550824326329,0.02212450307530689,0.0017508599555955406
sparse,3.4055955245198595,5,NaN,7,2.6719164099834316,NaN,2.6719164099834316,2.6719164099834316,uniform,10,3.643240529442072,2.6719164099834316,short,2.671916409983435,NaN,NaN,15,2.671916409983435,7.744685246328797,0.345,15,2.6719164099834316,uniform01,2.6719164099834347,1.000000000000001,2.8985507246376847,NaN,NaN,NaN,1.3635308783723004,1.2745890970971572,NaN,1.0,1.0,1.0,1.0,1.0000000000000013,1.0000000000000013,1.1102230246251565e-15,1.8985507246376847,NaN,NaN,NaN,0.36353087837230036,0.2745890970971572,NaN,0.0,0.0,0.0,0.0,1.3322676295501878e-15,1.3322676295501878e-15
