density,dual2,n,dsrse_lp_adaptive_failed_solves,lp_cons_status,mu_pes_bound,cdsrse_lp_adaptive_failed_solves,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,dsrse_lp_adaptive_total_solves,n_base,dual1,lp_orig_status,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,cdsrse_lp_adaptive_total_solves,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
sparse,2.21806540129118,8,500,NO_OPTIMIZER,NaN,500,7,1.3589600400749624,NaN,1.631926838131716,1.3419890215786798,uniform,500,16,2.6113397687049633,NO_OPTIMIZER,1.7289980231990012,long,NaN,NaN,NaN,24,NaN,31.38320842560983,0.052,37,500,1.7312450413718556,uniform01,1.6319268381317111,0.943856971630489,18.151095608278634,NaN,NaN,NaN,1.5103196959551457,1.2828617335185286,NaN,0.9438569716304918,0.7761657350514055,1.0012996071381834,0.7859812572605533,NaN,NaN,0.05614302836951102,17.151095608278634,NaN,NaN,NaN,0.5103196959551457,0.2828617335185286,NaN,0.05614302836950824,0.22383426494859449,0.001299607138183445,0.21401874273944665,NaN,NaN
dense,4.349887952188096,16,500,NO_OPTIMIZER,NaN,500,8,2.590507944389726,NaN,2.5031298160671653,2.261177779611218,uniform,500,16,4.661487096939056,NO_OPTIMIZER,3.268831928335014,short,NaN,NaN,NaN,24,NaN,26.038891642014278,0.107,24,500,3.153795373059764,uniform01,2.7861614056955277,0.8523415907512457,7.965809259357437,NaN,NaN,NaN,1.4260406160782313,1.330716307094969,NaN,0.7657566589366188,0.6917387706632422,0.9648080544374015,0.7924873475245351,NaN,NaN,0.14765840924875429,6.965809259357437,NaN,NaN,NaN,0.4260406160782313,0.330716307094969,NaN,0.23424334106338118,0.3082612293367578,0.035191945562598526,0.2075126524754649,NaN,NaN
sparse,3.645452146737645,8,500,NO_OPTIMIZER,NaN,500,8,2.817530408727941,NaN,2.7861614056955326,2.7861614056955326,uniform,500,16,3.8798254331906836,NO_OPTIMIZER,2.90418551889414,short,NaN,NaN,NaN,24,NaN,28.430218425464567,0.098,24,500,2.837287825045873,uniform01,2.7861614056955277,0.9593606839402071,9.789394734083746,NaN,NaN,NaN,1.3359426964803711,1.2552407974700477,NaN,0.9593606839402089,0.9593606839402089,0.9769650756079313,0.9701619921997284,NaN,NaN,0.040639316059792874,8.789394734083746,NaN,NaN,NaN,0.3359426964803711,0.2552407974700477,NaN,0.0406393160597911,0.0406393160597911,0.023034924392068667,0.02983800780027157,NaN,NaN
dense,3.865489217467202,16,500,NO_OPTIMIZER,NaN,500,8,2.357392575605225,NaN,2.4282926245488925,2.261177779611218,uniform,500,16,4.471432743625656,NO_OPTIMIZER,2.8741104580674377,long,NaN,NaN,NaN,24,NaN,44.336819208063176,0.051,38,500,2.84305006364653,uniform01,2.261177779611222,0.786740040997466,15.426275313675806,NaN,NaN,NaN,1.5557623163280454,1.3449341192218378,NaN,0.844884933956813,0.7867400409974646,0.9891930408124284,0.8202164147825913,NaN,NaN,0.21325995900253403,14.426275313675806,NaN,NaN,NaN,0.5557623163280454,0.3449341192218378,NaN,0.15511506604318703,0.21325995900253536,0.010806959187571574,0.17978358521740867,NaN,NaN
sparse,3.2736619099782946,8,500,NO_OPTIMIZER,NaN,500,8,2.574218822127756,NaN,2.4228538892731066,2.41202801874021,uniform,500,16,3.605300910625119,NO_OPTIMIZER,2.68765756949578,long,NaN,NaN,NaN,24,NaN,45.760977104429735,0.049,38,500,2.684394328330309,uniform01,2.242287878117057,0.8342907606856044,17.026342054808254,NaN,NaN,NaN,1.3414286669344913,1.2180353431677877,NaN,0.9014741746760723,0.8974461799434964,0.9987858419158347,0.9577927081725275,NaN,NaN,0.16570923931439563,16.026342054808254,NaN,NaN,NaN,0.34142866693449125,0.21803534316778772,NaN,0.09852582532392773,0.1025538200565036,0.001214158084165251,0.042207291827472515,NaN,NaN
dense,3.8675083673552066,16,500,NO_OPTIMIZER,NaN,500,9,2.7164220941255053,NaN,2.506812730671367,2.506812730671367,uniform,500,16,4.10496339073076,NO_OPTIMIZER,2.834909178769404,short,NaN,NaN,NaN,24,NaN,43.36261935853718,0.058,24,500,2.7550909451922907,uniform01,2.5150319227951567,0.8871649016590007,15.295946580327598,NaN,NaN,NaN,1.4480052558553815,1.3642441868398902,NaN,0.8842656228442355,0.8842656228442355,0.9718445182742111,0.958204274926602,NaN,NaN,0.11283509834099925,14.295946580327598,NaN,NaN,NaN,0.44800525585538153,0.36424418683989024,NaN,0.11573437715576451,0.11573437715576451,0.028155481725788856,0.041795725073398016,NaN,NaN
sparse,2.492914920365249,8,500,NO_OPTIMIZER,NaN,500,9,1.5882603469416947,NaN,1.524668741805935,1.524668741805935,uniform,500,16,2.8985802774899256,NO_OPTIMIZER,1.6538685004723075,short,NaN,NaN,NaN,24,NaN,18.36950291332444,0.083,24,500,1.601853018035196,uniform01,1.5246687418059284,0.9218802712371131,11.106991219724256,NaN,NaN,NaN,1.7526062541623815,1.5073235385118762,NaN,0.9218802712371171,0.9218802712371171,0.9685492030217293,0.9603304896901558,NaN,NaN,0.07811972876288686,10.106991219724256,NaN,NaN,NaN,0.7526062541623815,0.5073235385118762,NaN,0.07811972876288287,0.07811972876288287,0.03145079697827069,0.039669510309844225,NaN,NaN
dense,3.4442605042595584,16,500,NO_OPTIMIZER,NaN,500,9,2.2084676204591354,NaN,1.9470799885481789,1.9470799885481789,uniform,500,16,4.21639992654027,NO_OPTIMIZER,2.3282595704435725,long,NaN,NaN,NaN,24,NaN,62.80903188865059,0.031,50,500,2.242000692883736,uniform01,1.9470799885481682,0.8362813207194149,26.976816797400478,NaN,NaN,NaN,1.8109664317784702,1.4793283996265798,NaN,0.8362813207194194,0.8362813207194194,0.9629513484429048,0.9485487135948443,NaN,NaN,0.16371867928058514,25.976816797400478,NaN,NaN,NaN,0.8109664317784702,0.4793283996265798,NaN,0.1637186792805806,0.1637186792805806,0.03704865155709525,0.05145128640515573,NaN,NaN
sparse,2.43981754216039,8,500,NO_OPTIMIZER,NaN,500,9,1.2195034853489601,NaN,0.9649359996827305,0.9649359996827305,uniform,500,16,2.9923162718204854,NO_OPTIMIZER,1.2426536030396387,long,NaN,NaN,NaN,24,NaN,21.930363629153096,0.044,50,500,1.229578674707178,uniform01,0.9649359996827361,0.7765124547359126,17.648010334907106,NaN,NaN,NaN,2.408005146809231,1.9633931259623634,NaN,0.776512454735908,0.776512454735908,0.9894782195935551,0.9813704176014528,NaN,NaN,0.22348754526408743,16.648010334907106,NaN,NaN,NaN,1.4080051468092312,0.9633931259623634,NaN,0.22348754526409198,0.22348754526409198,0.010521780406444914,0.018629582398547173,NaN,NaN
dense,4.3432140328604785,16,500,NO_OPTIMIZER,NaN,500,10,2.579986075806084,NaN,2.7884089060070165,2.056187581911797,uniform,500,16,4.338223629386985,NO_OPTIMIZER,3.0955050221900633,short,NaN,NaN,NaN,24,NaN,35.916855288358036,0.068,24,500,2.9818859506630098,uniform01,2.4423461596083467,0.7889976408051155,11.602906482428168,NaN,NaN,NaN,1.401459082859992,1.4030712280310447,NaN,0.900792887111591,0.6642494737278922,0.9632954652915833,0.8334620869006858,NaN,NaN,0.21100235919488453,10.602906482428168,NaN,NaN,NaN,0.401459082859992,0.40307122803104467,NaN,0.099207112888409,0.3357505262721078,0.036704534708416725,0.1665379130993142,NaN,NaN
sparse,2.372425982449823,8,500,NO_OPTIMIZER,NaN,500,10,1.9005804926451277,NaN,1.8764910165436564,1.8823126399348453,uniform,500,16,2.7598268916820197,NO_OPTIMIZER,1.9140759773998848,short,NaN,NaN,NaN,24,NaN,18.742469509538275,0.095,24,500,1.849677451770236,uniform01,1.780534603406136,0.9302319366783163,9.791915122929646,NaN,NaN,NaN,1.4418585909170742,1.2394628063158544,NaN,0.9803639138153312,0.9834053935997946,0.9663552928984935,0.9929493474062144,NaN,NaN,0.06976806332168373,8.791915122929646,NaN,NaN,NaN,0.44185859091707425,0.23946280631585437,NaN,0.019636086184668833,0.01659460640020538,0.033644707101506466,0.007050652593785567,NaN,NaN
dense,3.9059378886287432,16,500,NO_OPTIMIZER,NaN,500,10,1.9711649357228358,NaN,1.7768692682797635,1.729116371883305,uniform,500,16,4.409244680905291,NO_OPTIMIZER,2.5004859714705354,long,NaN,NaN,NaN,24,NaN,64.74579718647658,0.031,43,500,2.0772066812070293,uniform01,2.007119712780774,0.8026918509766272,25.893285515375073,NaN,NaN,NaN,1.7633550962544353,1.5620715065766444,NaN,0.710609572920254,0.6915121266872822,0.830721189763534,0.7883127352894501,NaN,NaN,0.1973081490233728,24.893285515375073,NaN,NaN,NaN,0.7633550962544353,0.5620715065766444,NaN,0.28939042707974605,0.30848787331271776,0.16927881023646596,0.21168726471054988,NaN,NaN
sparse,2.3431756059459348,8,500,NO_OPTIMIZER,NaN,500,10,1.499080500461455,NaN,1.4041453262815158,1.4396887336019444,uniform,500,16,2.894121870000594,NO_OPTIMIZER,1.5899765100255598,long,NaN,NaN,NaN,24,NaN,31.297581165259757,0.046,43,500,1.5623264590171997,uniform01,1.4396887336019488,0.9054779894696714,19.6843041189059,NaN,NaN,NaN,1.8202293252458612,1.4737171217128653,NaN,0.8831233149846618,0.9054779894696686,0.9826097738966498,0.9428318538098127,NaN,NaN,0.0945220105303286,18.6843041189059,NaN,NaN,NaN,0.8202293252458612,0.4737171217128653,NaN,0.11687668501533821,0.09452201053033138,0.01739022610335017,0.057168146190187286,NaN,NaN
dense,3.872080821686562,18,500,NO_OPTIMIZER,NaN,500,1,2.3495734017828203,NaN,1.9433777841581592,1.9433777841581592,uniform,500,18,4.011916471496309,NO_OPTIMIZER,2.7549825615474854,short,NaN,NaN,NaN,27,NaN,37.372649695349416,0.052,27,500,2.38632368532388,uniform01,1.9433777841581694,0.705404749664392,13.565475955084464,NaN,NaN,NaN,1.4562402417686442,1.4054828788141576,NaN,0.7054047496643883,0.7054047496643883,0.8661846788545448,0.8528451085596181,NaN,NaN,0.29459525033560796,12.565475955084464,NaN,NaN,NaN,0.4562402417686442,0.40548287881415757,NaN,0.29459525033561174,0.29459525033561174,0.13381532114545525,0.14715489144038185,NaN,NaN
sparse,3.2179285291585136,9,500,NO_OPTIMIZER,NaN,500,1,1.5355010800755016,NaN,0.9578494001230793,0.6585041538159282,uniform,500,18,3.401296786594749,NO_OPTIMIZER,1.8396727607468908,short,NaN,NaN,NaN,27,NaN,25.887821624947996,0.037,27,500,1.637695636130722,uniform01,0.9578494001230758,0.5206629247117827,14.071970938156289,NaN,NaN,NaN,1.8488596772035983,1.7491852887206218,NaN,0.5206629247117845,0.35794635212654957,0.8902102977628652,0.8346598986724693,NaN,NaN,0.47933707528821734,13.071970938156289,NaN,NaN,NaN,0.8488596772035983,0.7491852887206218,NaN,0.47933707528821545,0.6420536478734504,0.1097897022371348,0.16534010132753074,NaN,NaN
dense,3.3410900419525458,18,500,NO_OPTIMIZER,NaN,500,1,1.5712257830995178,NaN,1.5992133938400466,1.2998681475329077,uniform,500,18,4.181562330446514,NO_OPTIMIZER,1.8793913108119709,long,NaN,NaN,NaN,27,NaN,66.6338914100021,0.024,52,500,1.6122086722981561,uniform01,1.5992133938400501,0.8509209256422108,35.45503856842545,NaN,NaN,NaN,2.2249556579251797,1.7777511382177582,NaN,0.8509209256422089,0.6916431613016842,0.857835546553431,0.8360290771061863,NaN,NaN,0.14907907435778922,34.45503856842545,NaN,NaN,NaN,1.2249556579251797,0.7777511382177582,NaN,0.1490790743577911,0.30835683869831576,0.14216445344656903,0.16397092289381365,NaN,NaN
sparse,2.7290041965348117,9,500,NO_OPTIMIZER,NaN,500,1,0.9439127404378835,NaN,0.9578494001230793,0.6585041538159282,uniform,500,18,3.475813718441657,NO_OPTIMIZER,1.1882182810746522,long,NaN,NaN,NaN,27,NaN,45.611876196336944,0.021,52,500,1.025185490949431,uniform01,0.9578494001230758,0.8061224232779642,38.38678206085544,NaN,NaN,NaN,2.9252316462410004,2.2967195842725436,NaN,0.8061224232779671,0.5541945990095033,0.8627922220000094,0.7943933833303649,NaN,NaN,0.19387757672203576,37.38678206085544,NaN,NaN,NaN,1.9252316462410004,1.2967195842725436,NaN,0.19387757672203287,0.4458054009904967,0.13720777799999062,0.2056066166696351,NaN,NaN
dense,4.272808082443624,18,500,NO_OPTIMIZER,NaN,500,2,3.1803123201398673,NaN,2.847738888081121,2.847738888081121,uniform,500,18,4.383818702591312,NO_OPTIMIZER,3.313399883947931,short,NaN,NaN,NaN,27,NaN,37.969851841081606,0.075,27,500,3.2314205622835885,uniform01,2.8477388880811203,0.8594612747701393,11.459483663601858,NaN,NaN,NaN,1.323057540935256,1.2895540025650492,NaN,0.8594612747701396,0.8594612747701396,0.9752582469560953,0.9598335339924352,NaN,NaN,0.14053872522986066,10.459483663601858,NaN,NaN,NaN,0.32305754093525607,0.28955400256504915,NaN,0.14053872522986044,0.14053872522986044,0.02474175304390469,0.040166466007564794,NaN,NaN
sparse,2.275934412615504,9,500,NO_OPTIMIZER,NaN,500,2,1.5898312149823899,NaN,1.2823270002438294,1.2823270002438294,uniform,500,18,2.5478791270891,NO_OPTIMIZER,1.6555960543573576,short,NaN,NaN,NaN,27,NaN,16.87272368741883,0.076,27,500,1.607210607954106,uniform01,1.2823270002438312,0.7745409859300396,10.191328762237362,NaN,NaN,NaN,1.5389497458533716,1.374691855918284,NaN,0.7745409859300385,0.7745409859300385,0.9707746063564804,0.9602772432309914,NaN,NaN,0.22545901406996038,9.191328762237362,NaN,NaN,NaN,0.5389497458533716,0.3746918559182839,NaN,0.2254590140699615,0.2254590140699615,0.029225393643519615,0.039722756769008605,NaN,NaN
dense,3.352922008287939,18,500,NO_OPTIMIZER,NaN,500,2,2.301622290975438,NaN,1.6758284794657352,1.6715427004838257,uniform,500,18,3.91944327095606,NO_OPTIMIZER,2.3312146726079,long,NaN,NaN,NaN,27,NaN,41.895711986643306,0.04,46,500,2.2321729262832837,uniform01,1.6758284794657323,0.7188649330140859,17.971623325352148,NaN,NaN,NaN,1.6812880070677614,1.4382725227690285,NaN,0.7188649330140872,0.7170265013019552,0.9575149609821991,0.9873060246316323,NaN,NaN,0.28113506698591406,16.971623325352148,NaN,NaN,NaN,0.6812880070677614,0.4382725227690285,NaN,0.28113506698591284,0.2829734986980448,0.042485039017800874,0.012693975368367694,NaN,NaN
sparse,1.873035786351015,9,500,NO_OPTIMIZER,NaN,500,2,1.190723068289404,NaN,0.840747446842385,0.9233254196239359,uniform,500,18,2.322579112559947,NO_OPTIMIZER,1.236842504030844,long,NaN,NaN,NaN,27,NaN,25.47719535886006,0.033,46,500,1.2096191260066402,uniform01,0.8407474468423821,0.6797530357360809,20.5985768404873,NaN,NaN,NaN,1.8778293153661116,1.514368870932904,NaN,0.6797530357360833,0.746518183693427,0.9779896163533487,0.9627119575927108,NaN,NaN,0.3202469642639191,19.5985768404873,NaN,NaN,NaN,0.8778293153661116,0.514368870932904,NaN,0.32024696426391674,0.25348181630657296,0.02201038364665131,0.037288042407289224,NaN,NaN
dense,4.592450010588617,18,500,NO_OPTIMIZER,NaN,500,3,3.2825496527394917,NaN,2.8049250014892904,2.8136557640574784,uniform,500,18,4.9580262208171675,NO_OPTIMIZER,3.519451033616696,short,NaN,NaN,NaN,27,NaN,43.34472180227532,0.057,27,500,3.2814494933556686,uniform01,2.4706491427296937,0.7019984421237362,12.315762142521686,NaN,NaN,NaN,1.4087498798703693,1.3048768022975656,NaN,0.7969779873899433,0.7994587045486122,0.9323753795726347,0.9326879736031567,NaN,NaN,0.2980015578762638,11.315762142521686,NaN,NaN,NaN,0.40874987987036926,0.30487680229756564,NaN,0.2030220126100567,0.20054129545138777,0.06762462042736528,0.0673120263968433,NaN,NaN
sparse,3.4544548688101115,9,500,NO_OPTIMIZER,NaN,500,3,2.459921863096288,NaN,2.16263964629398,1.975931682581847,uniform,500,18,3.9664544873120757,NO_OPTIMIZER,2.630079366976342,short,NaN,NaN,NaN,27,NaN,28.049934268207515,0.066,27,500,2.461241438541119,uniform01,1.851295661701696,0.703893458481456,10.665052401234183,NaN,NaN,NaN,1.5081120885990946,1.3134413022605886,NaN,0.8222716293083765,0.7512821504141403,0.9358050062841539,0.9353032817121124,NaN,NaN,0.296106541518544,9.665052401234183,NaN,NaN,NaN,0.5081120885990946,0.31344130226058864,NaN,0.1777283706916235,0.24871784958585974,0.06419499371584614,0.06469671828788759,NaN,NaN
dense,3.873923036726171,18,500,NO_OPTIMIZER,NaN,500,3,2.463827293783519,NaN,1.8724213243428318,1.8886970087702355,uniform,500,18,4.847694384451382,NO_OPTIMIZER,2.6507755874186842,long,NaN,NaN,NaN,27,NaN,43.11377647812223,0.039,52,500,2.529932893811495,uniform01,1.6814372826467672,0.6343189859704965,16.264589383858887,NaN,NaN,NaN,1.8287833973799528,1.4614300264092077,NaN,0.706367348948686,0.7125073196443015,0.9544123258940734,0.9294741152278323,NaN,NaN,0.3656810140295035,15.264589383858887,NaN,NaN,NaN,0.8287833973799528,0.4614300264092077,NaN,0.293632651051314,0.2874926803556985,0.04558767410592657,0.0705258847721677,NaN,NaN
sparse,2.925209997132336,9,500,NO_OPTIMIZER,NaN,500,3,1.680800141274308,NaN,1.5332193122495634,1.4338642326645434,uniform,500,18,3.9538728650620443,NO_OPTIMIZER,1.9412393102253667,long,NaN,NaN,NaN,27,NaN,34.17049921293722,0.031,52,500,1.8611395519961549,uniform01,1.059285475601054,0.5456748531833908,17.60241461881906,NaN,NaN,NaN,2.0367776627205343,1.5068775816170423,NaN,0.789814683935885,0.7386334209861432,0.9587378239214037,0.8658387105705051,NaN,NaN,0.4543251468166092,16.60241461881906,NaN,NaN,NaN,1.0367776627205343,0.5068775816170423,NaN,0.21018531606411495,0.26136657901385685,0.04126217607859628,0.1341612894294949,NaN,NaN
dense,4.208404559635285,18,500,NO_OPTIMIZER,NaN,500,4,2.985417956916345,NaN,2.824189817151097,2.8149771199368288,uniform,500,18,4.518082508883131,NO_OPTIMIZER,3.2249881940397502,short,NaN,NaN,NaN,27,NaN,31.971814933856752,0.08,27,500,2.9945870563359183,uniform01,2.55774519470854,0.7931021885399852,9.913777356749815,NaN,NaN,NaN,1.400960945293756,1.304936423461342,NaN,0.8757209785668713,0.8728643178103157,0.9285575252245428,0.9257143832135056,NaN,NaN,0.20689781146001485,8.913777356749815,NaN,NaN,NaN,0.4009609452937559,0.3049364234613421,NaN,0.12427902143312874,0.1271356821896843,0.07144247477545718,0.07428561678649437,NaN,NaN
sparse,2.1392420429163224,9,500,NO_OPTIMIZER,NaN,500,4,1.238393100004962,NaN,1.2996874212963676,1.0735271799218462,uniform,500,18,2.33308240608824,NO_OPTIMIZER,1.4946894196972724,short,NaN,NaN,NaN,27,NaN,14.44097134773738,0.09,27,500,1.3855825002947284,uniform01,1.299687421296364,0.8695367774528014,9.661519749475572,NaN,NaN,NaN,1.5609145119664873,1.4312284644053979,NaN,0.8695367774528038,0.7182275901432911,0.9270036183004212,0.828528712176059,NaN,NaN,0.13046322254719855,8.661519749475572,NaN,NaN,NaN,0.5609145119664873,0.43122846440539786,NaN,0.13046322254719622,0.2817724098567089,0.07299638169957878,0.17147128782394105,NaN,NaN
dense,3.6436853556206987,18,500,NO_OPTIMIZER,NaN,500,4,2.6509360479557453,NaN,2.557745194708549,2.557745194708549,uniform,500,18,4.437066553391213,NO_OPTIMIZER,2.7679912113415273,long,NaN,NaN,NaN,27,NaN,69.12824850563622,0.037,45,500,2.6825636456556192,uniform01,2.55774519470854,0.9240438279675426,24.97415751263629,NaN,NaN,NaN,1.6029915612487642,1.3163644959171528,NaN,0.9240438279675458,0.9240438279675458,0.9691373421505537,0.9577111506329349,NaN,NaN,0.07595617203245741,23.97415751263629,NaN,NaN,NaN,0.6029915612487642,0.31636449591715277,NaN,0.0759561720324542,0.0759561720324542,0.030862657849446307,0.04228884936706512,NaN,NaN
sparse,1.8384771657895842,9,500,NO_OPTIMIZER,NaN,500,4,0.8102465726572654,NaN,0.8970349836039879,0.8102465726572654,uniform,500,18,2.359239719398235,NO_OPTIMIZER,1.015034023124063,long,NaN,NaN,NaN,27,NaN,20.8612786884649,0.043,45,500,0.9383477438733885,uniform01,0.8970349836039906,0.8837486854313552,20.552295010031518,NaN,NaN,NaN,2.3242961966309137,1.8112468389297285,NaN,0.8837486854313527,0.7982457279249571,0.9244495479918493,0.7982457279249571,NaN,NaN,0.11625131456864479,19.552295010031518,NaN,NaN,NaN,1.3242961966309137,0.8112468389297285,NaN,0.11625131456864735,0.20175427207504293,0.07555045200815069,0.20175427207504293,NaN,NaN
dense,5.211474367133747,18,500,NO_OPTIMIZER,NaN,500,5,3.6009104506411966,NaN,3.0467845669828266,3.2461017654705455,uniform,500,18,5.548648574396192,NO_OPTIMIZER,3.645284413085792,short,NaN,NaN,NaN,27,NaN,54.80577897560202,0.058,27,500,3.618107549950843,uniform01,3.1787351805849173,0.8720129406566844,15.03470587339111,NaN,NaN,NaN,1.5221442130764145,1.4296482185109256,NaN,0.8358153224054401,0.8904934149493888,0.9925446521984979,0.9878270232398596,NaN,NaN,0.12798705934331556,14.03470587339111,NaN,NaN,NaN,0.5221442130764145,0.4296482185109256,NaN,0.1641846775945599,0.10950658505061117,0.0074553478015021435,0.012172976760140397,NaN,NaN
sparse,2.275162214068009,9,500,NO_OPTIMIZER,NaN,500,5,1.5058053289222793,NaN,1.4775304530245044,1.2709184817966284,uniform,500,18,2.324940253078118,NO_OPTIMIZER,1.594300402711397,short,NaN,NaN,NaN,27,NaN,20.96593234747751,0.068,27,500,1.5869456353044986,uniform01,1.4256833996284706,0.8942376212185843,13.150553253214476,NaN,NaN,NaN,1.458282422261285,1.4270599255941245,NaN,0.9267578748093496,0.7971637463273552,0.9953868371391049,0.9444928486258827,NaN,NaN,0.1057623787814157,12.150553253214476,NaN,NaN,NaN,0.4582824222612849,0.42705992559412453,NaN,0.07324212519065043,0.2028362536726448,0.004613162860895081,0.055507151374117325,NaN,NaN
dense,4.592061572703549,18,500,NO_OPTIMIZER,NaN,500,5,3.154873648303502,NaN,2.919398525484212,2.928039701050216,uniform,500,18,5.223879613470235,NO_OPTIMIZER,3.2103965633227416,long,NaN,NaN,NaN,27,NaN,90.72811245836866,0.03,52,500,3.144630118716641,uniform01,2.7218433737510597,0.8478215448044113,28.260718160147043,NaN,NaN,NaN,1.6271758053664094,1.4303720684122563,NaN,0.9093576036172465,0.9120492260992555,0.9795145417991501,0.9827052783280537,NaN,NaN,0.1521784551955887,27.260718160147043,NaN,NaN,NaN,0.6271758053664094,0.4303720684122563,NaN,0.09064239638275351,0.08795077390074446,0.020485458200849904,0.017294721671946345,NaN,NaN
sparse,2.0797926111382523,9,500,NO_OPTIMIZER,NaN,500,5,1.364933395656296,NaN,1.2709184817966284,1.2709184817966284,uniform,500,18,2.419885905883033,NO_OPTIMIZER,1.4159784429682492,long,NaN,NaN,NaN,27,NaN,52.95493674152634,0.024,52,500,1.4171379633152028,uniform01,1.2709184817966321,0.8975549649841176,37.3981235410049,NaN,NaN,NaN,1.7089849904849819,1.4688024535023858,NaN,0.8975549649841149,0.8975549649841149,1.0008188827681042,0.9639506889632091,NaN,NaN,0.10244503501588242,36.3981235410049,NaN,NaN,NaN,0.7089849904849819,0.4688024535023858,NaN,0.10244503501588509,0.10244503501588509,0.0008188827681041566,0.036049311036790876,NaN,NaN
dense,4.922002947777505,18,500,NO_OPTIMIZER,NaN,500,6,3.302409152065517,NaN,2.919904833611116,2.108234364286997,uniform,500,18,5.22225829362646,NO_OPTIMIZER,3.550593055285232,short,NaN,NaN,NaN,27,NaN,54.16734943934408,0.051,27,500,3.4586923942435424,uniform01,2.7625348214065477,0.7780488437824151,15.255859682008142,NaN,NaN,NaN,1.4708129634436344,1.3862481200009285,NaN,0.8223710203186181,0.5937696411445369,0.9741168138362432,0.9301007185686118,NaN,NaN,0.22195115621758488,14.255859682008142,NaN,NaN,NaN,0.47081296344363444,0.38624812000092845,NaN,0.17762897968138192,0.4062303588554631,0.025883186163756844,0.06989928143138824,NaN,NaN
sparse,2.794079318185858,9,500,NO_OPTIMIZER,NaN,500,6,1.8753609464237144,NaN,1.8090518315787114,1.8090518315787114,uniform,500,18,3.631219275866419,NO_OPTIMIZER,1.879614740336053,short,NaN,NaN,NaN,27,NaN,30.150863859645234,0.06,27,500,1.865449432236122,uniform01,1.809051831578714,0.9624588447605369,16.040980746008948,NaN,NaN,NaN,1.9318955091920589,1.4865170283173612,NaN,0.9624588447605354,0.9624588447605354,0.9924637172735735,0.9977368798929624,NaN,NaN,0.03754115523946311,15.040980746008948,NaN,NaN,NaN,0.9318955091920589,0.4865170283173612,NaN,0.03754115523946455,0.03754115523946455,0.00753628272642648,0.002263120107037553,NaN,NaN
dense,4.014400586824978,18,500,NO_OPTIMIZER,NaN,500,6,2.2244291180738327,NaN,2.238749716109497,2.108234364286997,uniform,500,18,4.645421263453258,NO_OPTIMIZER,2.4987709515042265,long,NaN,NaN,NaN,27,NaN,79.95534700391028,0.028,47,500,2.484957936053026,uniform01,2.2387497161094876,0.8959403480986484,31.997869574951732,NaN,NaN,NaN,1.8590824663848349,1.606550045896909,NaN,0.8959403480986522,0.8437085291942698,0.9944720761849399,0.8902092913857336,NaN,NaN,0.10405965190135158,30.997869574951732,NaN,NaN,NaN,0.8590824663848349,0.6065500458969091,NaN,0.1040596519013478,0.15629147080573025,0.005527923815060065,0.10979070861426643,NaN,NaN
sparse,2.825832922951746,9,500,NO_OPTIMIZER,NaN,500,6,1.812345233297298,NaN,1.8090518315787114,1.8090518315787114,uniform,500,18,3.6737633965789462,NO_OPTIMIZER,1.8151750432736131,long,NaN,NaN,NaN,27,NaN,60.30172771929047,0.03,47,500,1.813358587672248,uniform01,1.809051831578714,0.9966266549787639,33.22088849929213,NaN,NaN,NaN,2.02391687247607,1.556782599795688,NaN,0.9966266549787625,0.9966266549787625,0.9989992945263895,0.998441026397536,NaN,NaN,0.003373345021236096,32.22088849929213,NaN,NaN,NaN,1.0239168724760699,0.5567825997956879,NaN,0.0033733450212375393,0.0033733450212375393,0.0010007054736105303,0.0015589736024640422,NaN,NaN
dense,5.214679514738898,18,500,NO_OPTIMIZER,NaN,500,7,3.381069583648963,NaN,3.0561230213013384,3.0561230213013384,uniform,500,18,5.748539648744719,NO_OPTIMIZER,3.535154577234626,short,NaN,NaN,NaN,27,NaN,48.509242276817005,0.064,27,500,3.429257751741112,uniform01,3.1045915057162885,0.8782053055639946,13.721957899437415,NaN,NaN,NaN,1.6261070126222072,1.4750923618220055,NaN,0.8644948769657451,0.8644948769657451,0.9700446407137445,0.9564135060520619,NaN,NaN,0.12179469443600544,12.721957899437415,NaN,NaN,NaN,0.6261070126222072,0.47509236182200554,NaN,0.13550512303425488,0.13550512303425488,0.02995535928625548,0.04358649394793812,NaN,NaN
